time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,motor_m1,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
52,0.0109,0.0666,0.3539,0.0120,-0.0276,0.0108,-0.20,-0.04,0.55,50209,0.000,-5.905,-3.035,-0.069,-0.005,-0.010,0.668,0.000,0.000,0.000
52,0.0123,0.0675,0.3536,0.0142,-0.0255,0.0009,-0.28,-0.02,0.55,50440,0.000,-9.818,-2.791,-0.444,-0.004,-0.030,0.718,0.000,0.000,0.000
52,0.0117,0.0667,0.3535,0.0129,-0.0262,-0.0156,-0.36,0.02,0.55,50172,0.000,-10.414,-4.649,1.103,0.007,-0.027,0.730,0.000,0.000,0.000
52,0.0118,0.0664,0.3532,0.0130,-0.0260,-0.0389,-0.46,0.06,0.55,50103,0.000,-13.841,-10.426,2.691,-0.007,0.000,0.746,0.000,0.000,0.000
52,0.0130,0.0682,0.3527,0.0148,-0.0223,-0.0668,-0.56,0.10,0.57,50126,0.000,-16.345,-16.542,3.325,-0.005,0.002,0.799,0.000,0.000,0.000
61,0.0122,0.0683,0.3518,0.0132,-0.0215,-0.0996,-0.71,0.23,0.60,50096,0.000,-20.840,-21.591,4.603,0.000,-0.012,0.841,0.000,0.000,0.000
71,0.0123,0.0681,0.3507,0.0132,-0.0210,-0.1305,-0.87,0.43,0.64,50084,0.000,-24.395,-27.735,5.514,-0.000,-0.018,0.859,0.000,0.000,0.000
81,0.0171,0.0655,0.3503,0.0205,-0.0242,-0.1528,-1.10,0.68,0.69,49978,0.000,-26.163,-34.197,5.574,0.002,-0.013,0.874,0.000,0.000,0.000
92,0.0154,0.0670,0.3486,0.0174,-0.0206,-0.1789,-1.36,0.99,0.76,49891,0.000,-29.242,-34.016,7.441,0.005,-0.011,0.880,0.000,0.000,0.000
101,0.0166,0.0620,0.3467,0.0184,-0.0271,-0.2021,-1.67,1.36,0.84,49758,0.000,-28.179,-35.294,7.255,0.006,-0.011,0.892,0.000,0.000,0.000
111,0.0149,0.0643,0.3446,0.0147,-0.0217,-0.2203,-1.95,1.70,0.92,50149,0.000,-27.318,-35.410,8.350,0.002,-0.010,0.903,0.000,0.000,0.000
121,0.0168,0.0619,0.3423,0.0161,-0.0233,-0.2352,-2.21,2.03,1.01,50077,0.000,-23.692,-29.670,7.866,0.005,-0.005,0.915,0.000,0.000,0.000
131,0.0134,0.0643,0.3411,0.0084,-0.0167,-0.2425,-2.49,2.37,1.11,49923,0.000,-23.760,-25.380,8.417,0.005,-0.003,0.921,0.000,0.000,0.000
142,0.0118,0.0649,0.3386,0.0032,-0.0127,-0.2549,-2.72,2.61,1.20,50136,0.000,-20.607,-18.986,7.922,0.001,-0.007,0.931,0.000,0.000,0.000
150,0.0175,0.0602,0.3360,0.0092,-0.0167,-0.2662,-2.94,2.82,1.29,50231,0.000,-17.115,-12.808,8.560,0.003,-0.013,0.938,0.000,0.000,0.000
161,0.0157,0.0632,0.3333,0.0026,-0.0080,-0.2767,-3.12,2.98,1.38,50021,0.000,-10.856,-9.049,7.771,0.004,-0.008,0.941,0.000,0.000,0.000
171,0.0196,0.0627,0.3305,0.0047,-0.0046,-0.2859,-3.26,3.07,1.47,50092,0.000,-3.734,-1.050,7.608,0.007,-0.008,0.947,0.000,0.000,0.000
181,0.0181,0.0616,0.3287,-0.0023,-0.0018,-0.2886,-3.34,3.11,1.55,50000,0.000,4.111,3.965,7.082,0.007,-0.015,0.953,0.000,0.000,0.000
191,0.0180,0.0616,0.3258,-0.0072,0.0030,-0.2963,-3.34,3.09,1.62,49895,0.000,9.472,8.318,6.732,0.008,-0.019,0.960,0.000,0.000,0.000
201,0.0184,0.0603,0.3228,-0.0116,0.0059,-0.3029,-3.28,3.00,1.68,49739,0.000,15.295,10.696,6.184,0.007,-0.019,0.966,0.000,0.000,0.000
211,0.0182,0.0604,0.3197,-0.0167,0.0111,-0.3092,-3.20,2.93,1.74,49789,0.000,16.087,10.326,6.671,0.005,-0.017,0.967,0.000,0.000,0.000
221,0.0180,0.0605,0.3166,-0.0218,0.0164,-0.3151,-3.04,2.81,1.80,49800,0.000,19.978,8.067,5.409,0.007,-0.017,0.961,0.000,0.000,0.000
231,0.0199,0.0628,0.3149,-0.0235,0.0249,-0.3128,-2.85,2.72,1.85,49792,0.000,18.280,7.194,6.295,0.008,-0.017,0.962,0.000,0.000,0.000
241,0.0170,0.0679,0.3117,-0.0327,0.0378,-0.3177,-2.71,2.65,1.92,49645,0.000,14.590,4.227,6.119,0.007,-0.022,0.962,0.000,0.000,0.000
251,0.0173,0.0674,0.3086,-0.0365,0.0411,-0.3215,-2.55,2.59,1.98,49888,0.000,12.361,5.327,5.675,0.008,-0.021,0.966,0.000,0.000,0.000
261,0.0176,0.0640,0.3053,-0.0399,0.0394,-0.3249,-2.42,2.55,2.03,50096,0.000,8.795,4.252,4.981,0.007,-0.019,0.973,0.000,0.000,0.000
271,0.0142,0.0734,0.3020,-0.0492,0.0582,-0.3289,-2.30,2.49,2.08,49859,0.000,2.910,-0.093,5.470,0.009,-0.016,0.974,0.000,0.000,0.000
281,0.0144,0.0737,0.2991,-0.0525,0.0618,-0.3308,-2.26,2.48,2.13,49892,0.000,0.369,-0.464,5.578,0.010,-0.011,0.974,0.000,0.000,0.000
291,0.0115,0.0740,0.2958,-0.0606,0.0651,-0.3347,-2.25,2.47,2.18,49919,0.000,-5.696,1.824,5.500,0.009,-0.015,0.974,0.000,0.000,0.000
301,0.0128,0.0740,0.2925,-0.0618,0.0677,-0.3384,-2.28,2.46,2.24,49829,0.000,-1.058,-0.177,5.016,0.009,-0.019,0.975,0.000,0.000,0.000
311,0.0110,0.0741,0.2891,-0.0680,0.0702,-0.3416,-2.31,2.43,2.29,50046,0.000,0.517,-0.064,4.346,0.010,-0.015,0.983,0.000,0.000,0.000
321,0.0124,0.0760,0.2833,-0.0687,0.0757,-0.3566,-2.33,2.48,2.33,50220,0.000,0.644,0.659,4.852,0.007,-0.016,0.986,0.000,0.000,0.000
330,0.0136,0.0775,0.2797,-0.0698,0.0805,-0.3592,-2.32,2.48,2.38,49670,0.000,9.579,0.630,4.569,0.013,-0.013,0.983,0.000,0.000,0.000
340,0.0148,0.0790,0.2761,-0.0710,0.0853,-0.3619,-2.27,2.44,2.43,50747,0.000,9.939,1.961,4.649,0.015,-0.016,0.980,0.000,0.000,0.000
351,0.0077,0.0812,0.2725,-0.0858,0.0913,-0.3648,-2.18,2.43,2.47,49050,0.000,17.030,3.421,3.900,0.014,-0.015,0.981,0.000,0.000,0.000
361,0.0093,0.0815,0.2688,-0.0858,0.0939,-0.3670,-2.02,2.37,2.52,48310,0.000,15.799,-0.851,2.471,0.018,-0.011,0.990,0.000,0.000,0.000
371,0.0083,0.0829,0.2651,-0.0903,0.0983,-0.3687,-1.88,2.37,2.55,46811,0.000,14.405,-7.108,2.621,0.013,-0.012,0.989,0.000,0.000,0.000
381,0.0073,0.0848,0.2631,-0.0947,0.1033,-0.3618,-1.71,2.41,2.57,45428,0.000,18.278,-12.831,3.500,0.010,-0.019,0.982,0.000,0.000,0.000
391,0.0090,0.0839,0.2595,-0.0944,0.1033,-0.3637,-1.57,2.50,2.61,45209,0.000,24.907,-20.248,3.732,0.008,-0.018,0.974,0.000,0.000,0.000
401,0.0072,0.0870,0.2558,-0.0999,0.1097,-0.3659,-1.31,2.69,2.65,44850,0.000,34.899,-25.382,2.970,0.012,-0.020,0.964,0.000,0.000,0.000
411,0.0053,0.0859,0.2522,-0.1056,0.1086,-0.3675,-1.05,2.93,2.70,45095,0.000,42.814,-24.084,3.626,0.010,-0.021,0.952,0.000,0.000,0.000
421,0.0039,0.0876,0.2464,-0.1107,0.1122,-0.3778,-0.60,3.17,2.73,44808,0.000,44.824,-22.773,4.122,0.006,-0.021,0.950,0.000,0.000,0.000
431,0.0019,0.0872,0.2426,-0.1170,0.1115,-0.3792,-0.15,3.42,2.77,44073,0.000,39.848,-14.226,4.438,0.005,-0.020,0.943,0.000,0.000,0.000
441,0.0011,0.0933,0.2388,-0.1212,0.1218,-0.3815,0.25,3.59,2.81,43121,0.000,26.679,-8.451,4.619,0.006,-0.021,0.936,0.000,0.000,0.000
451,0.0010,0.0890,0.2350,-0.1245,0.1128,-0.3844,0.52,3.70,2.87,41308,0.000,15.113,1.466,3.774,0.007,-0.019,0.934,0.000,0.000,0.000
461,0.0014,0.0952,0.2311,-0.1271,0.1219,-0.3885,0.75,3.73,2.91,40213,0.000,2.316,9.242,3.137,0.007,-0.021,0.931,0.000,0.000,0.000
471,-0.0007,0.0926,0.2272,-0.1343,0.1144,-0.3935,0.82,3.67,2.94,39070,0.000,-7.833,17.197,2.795,0.007,-0.016,0.922,0.000,0.000,0.000
481,-0.0020,0.1006,0.2223,-0.1401,0.1257,-0.4040,0.80,3.51,2.97,38073,0.000,-13.961,23.259,2.575,0.008,-0.014,0.912,0.000,0.000,0.000
491,-0.0032,0.1005,0.2182,-0.1457,0.1217,-0.4101,0.67,3.30,3.00,38059,0.000,-14.441,27.601,2.139,0.006,-0.012,0.897,0.000,0.000,0.000
501,-0.0047,0.1025,0.2141,-0.1515,0.1216,-0.4167,0.52,3.05,3.03,38356,0.000,-19.590,28.398,3.469,0.007,-0.014,0.893,0.000,0.000,0.000
511,-0.0043,0.1019,0.2099,-0.1535,0.1166,-0.4233,0.36,2.77,3.05,38296,0.000,-13.360,31.230,1.825,0.006,-0.015,0.886,0.000,0.000,0.000
521,-0.0042,0.1035,0.2099,-0.1532,0.1197,-0.4233,0.20,2.47,3.08,38013,0.000,-11.573,32.808,2.327,0.007,-0.014,0.881,0.000,0.000,0.000
531,-0.0050,0.1049,0.2087,-0.1568,0.1186,-0.4136,0.06,2.18,3.10,37306,0.000,-7.596,30.342,1.950,0.004,-0.009,0.872,0.000,0.000,0.000
542,-0.0088,0.1042,0.2045,-0.1660,0.1138,-0.4217,-0.03,1.82,3.13,37337,0.000,0.526,28.662,1.504,0.007,-0.011,0.863,0.000,0.000,0.000
551,-0.0052,0.1037,0.2004,-0.1598,0.1097,-0.4305,-0.04,1.60,3.14,37453,0.000,4.849,25.249,1.138,0.009,-0.014,0.855,0.000,0.000,0.000
561,-0.0150,0.1071,0.1959,-0.1799,0.1138,-0.4418,0.03,1.27,3.15,37224,0.000,14.080,24.759,0.253,0.011,-0.013,0.844,0.000,0.000,0.000
571,-0.0127,0.1084,0.1915,-0.1749,0.1138,-0.4521,0.16,1.07,3.15,37530,0.000,21.137,21.713,0.177,0.013,-0.014,0.831,0.000,0.000,0.000
581,-0.0205,0.1088,0.1881,-0.1902,0.1122,-0.4570,0.37,0.82,3.15,37254,0.000,26.980,19.654,-0.075,0.016,-0.018,0.819,0.000,0.000,0.000
591,-0.0175,0.1090,0.1836,-0.1823,0.1102,-0.4686,0.58,0.60,3.17,37150,0.000,26.972,16.411,0.515,0.016,-0.016,0.810,0.000,0.000,0.000
600,-0.0220,0.1074,0.1788,-0.1900,0.1042,-0.4818,0.85,0.42,3.17,37286,0.000,29.336,12.722,0.479,0.016,-0.019,0.805,0.000,0.000,0.000
611,-0.0220,0.1073,0.1740,-0.1875,0.1015,-0.4952,1.16,0.20,3.18,37380,0.000,28.926,10.678,0.012,0.008,-0.012,0.799,0.000,0.000,0.000
621,-0.0235,0.1116,0.1689,-0.1877,0.1082,-0.5101,1.45,0.06,3.18,37288,0.000,30.623,8.782,0.271,0.001,-0.003,0.814,0.000,0.000,0.000
631,-0.0243,0.1119,0.1622,-0.1864,0.1057,-0.5341,1.74,-0.09,3.19,37390,0.000,31.924,8.062,-0.122,0.005,-0.008,0.834,0.000,0.000,0.000
641,-0.0206,0.1118,0.1569,-0.1742,0.1021,-0.5506,2.05,-0.22,3.20,37313,0.000,28.417,6.252,0.296,0.006,-0.018,0.836,0.000,0.000,0.000
651,-0.0205,0.1132,0.1513,-0.1704,0.1014,-0.5687,2.39,-0.32,3.20,37173,0.000,25.690,4.912,0.033,0.011,-0.031,0.818,0.000,0.000,0.000
661,-0.0183,0.1156,0.1456,-0.1610,0.1026,-0.5870,2.66,-0.47,3.20,37208,0.000,20.162,3.547,0.574,0.007,-0.027,0.805,0.000,0.000,0.000
670,-0.0161,0.1170,0.1397,-0.1516,0.1014,-0.6060,2.79,-0.63,3.22,37329,0.000,10.648,1.574,0.987,0.005,-0.012,0.812,0.000,0.000,0.000
682,-0.0155,0.1163,0.1304,-0.1463,0.0946,-0.6417,2.91,-0.66,3.23,37178,0.000,5.938,3.723,1.459,0.007,-0.004,0.825,0.000,0.000,0.000
691,-0.0103,0.1157,0.1241,-0.1288,0.0874,-0.6585,2.98,-0.74,3.24,41193,0.000,2.518,-0.704,1.383,0.017,-0.020,0.829,0.000,0.000,0.000
701,-0.0055,0.1225,0.1175,-0.1118,0.0992,-0.6742,3.00,-0.80,3.25,44178,0.000,0.511,-3.713,2.439,0.015,-0.025,0.830,0.000,0.000,0.000
710,-0.0056,0.1245,0.1107,-0.1080,0.0984,-0.6910,3.07,-0.85,3.26,46503,0.000,0.064,-13.202,2.054,0.004,-0.021,0.836,0.000,0.000,0.000
720,-0.0026,0.1258,0.0992,-0.0963,0.0957,-0.7339,2.92,-0.76,3.28,49160,0.000,-3.036,-23.463,1.148,0.002,-0.009,0.854,0.000,0.000,0.000
730,-0.0013,0.1277,0.0917,-0.0885,0.0942,-0.7528,2.82,-0.53,3.29,51755,0.000,-3.263,-29.608,2.269,0.008,-0.001,0.888,0.000,0.000,0.000
740,0.0011,0.1256,0.0842,-0.0773,0.0809,-0.7706,2.97,-0.38,3.28,57645,0.000,-9.345,-38.676,3.303,0.008,-0.004,0.946,0.000,0.000,0.000
750,0.0004,0.1335,0.0764,-0.0752,0.0998,-0.7877,3.08,-0.24,3.25,60000,0.000,-12.232,-40.719,3.764,0.002,-0.010,0.983,0.000,0.000,0.000
760,-0.0017,0.1377,0.0684,-0.0784,0.1069,-0.8053,2.95,0.31,3.30,60000,0.000,-8.973,-43.527,3.374,0.053,0.001,1.229,0.000,0.000,0.000
771,0.0032,0.1322,0.0606,-0.0567,0.0784,-0.8192,2.80,0.86,3.33,60000,0.000,-10.562,-48.203,3.368,1.096,-0.282,9.592,0.000,0.000,0.000
781,0.0101,0.1273,0.0535,-0.0263,0.0510,-0.8280,2.35,1.85,3.46,60000,0.000,-8.429,-47.758,3.595,0.187,-0.177,4.565,0.000,0.000,0.000
789,0.0049,0.1276,0.0452,-0.0467,0.0462,-0.8416,1.54,1.84,3.36,60000,0.000,-429.628,696.191,21.372,-0.035,-0.006,0.875,0.000,0.000,0.000
801,0.0009,0.1291,0.0367,-0.0635,0.0469,-0.8508,-1.30,-1.48,3.60,60000,0.000,104.335,37.814,-85.370,-0.005,0.001,0.841,0.000,0.000,0.000
811,-0.0137,0.1376,0.0272,-0.1356,0.0851,-0.8638,-0.35,-2.03,2.78,60000,0.000,109.189,58.052,-72.886,0.011,-0.016,1.091,0.000,0.000,0.000
821,-0.0039,0.1550,0.0127,-0.0749,0.1768,-0.8926,0.44,-2.62,1.99,60000,0.000,126.302,32.208,-64.858,0.010,-0.022,1.136,0.000,0.000,0.000
831,-0.0049,0.1567,0.0053,-0.0714,0.1820,-0.5920,1.62,-3.02,1.31,60000,0.000,130.918,4.692,-57.999,0.000,-0.025,1.086,0.000,0.000,0.000
840,-0.0050,0.1559,0.0040,-0.0405,0.1677,0.1257,3.01,-3.03,0.71,60000,0.000,119.040,-20.251,-54.287,0.001,-0.028,1.076,0.000,0.000,0.000
851,-0.0052,0.1606,0.0047,-0.0290,0.1987,0.2600,4.23,-2.97,0.16,47655,0.000,100.529,-31.057,-49.567,0.006,-0.029,1.079,0.000,0.000,0.000
861,-0.0060,0.1611,0.0082,-0.0320,0.1803,0.2419,5.56,-2.35,-0.24,45102,0.000,59.568,-43.170,-41.879,0.008,-0.026,1.083,0.000,0.000,0.000
871,-0.0077,0.1641,0.0102,-0.0487,0.1951,0.2331,6.27,-2.00,-0.72,45475,0.000,27.687,-59.126,-37.684,-0.002,-0.012,1.063,0.000,0.000,0.000
880,-0.0085,0.1648,0.0077,-0.0522,0.1691,0.2180,6.92,-1.57,-1.13,45684,0.000,-16.020,-74.114,-31.042,0.001,-0.003,1.055,0.000,0.000,0.000
891,-0.0106,0.1656,0.0104,-0.0896,0.1365,0.2300,6.87,-0.91,-1.54,46085,0.000,-32.443,-78.583,-28.952,-0.002,-0.002,1.047,0.000,0.000,0.000
900,-0.0117,0.1667,0.0128,-0.0913,0.1186,0.2365,6.51,0.20,-1.81,45677,0.000,-45.999,-80.549,-24.566,0.003,0.000,1.036,0.000,0.000,0.000
910,-0.0125,0.1677,0.0158,-0.0714,0.0736,0.2467,6.06,0.95,-2.17,45456,0.000,-39.366,-77.690,-21.363,-0.000,-0.004,1.026,0.000,0.000,0.000
920,-0.0132,0.1681,0.0134,-0.0755,0.0546,0.2263,5.64,1.71,-2.47,45044,0.000,-29.711,-73.322,-17.586,-0.001,-0.006,1.011,0.000,0.000,0.000
931,-0.0135,0.1684,0.0152,-0.1162,0.0578,0.2281,5.18,2.65,-2.66,45504,0.000,-11.270,-67.480,-15.407,-0.008,0.001,0.983,0.000,0.000,0.000
941,-0.0147,0.1688,0.0176,-0.1145,0.0502,0.2338,5.01,3.27,-2.89,45431,0.000,3.427,-53.072,-11.044,-0.011,0.004,0.963,0.000,0.000,0.000
950,-0.0151,0.1687,0.0192,-0.1433,0.0578,0.2317,5.08,3.85,-3.05,45219,0.000,27.262,-39.474,-8.073,-0.021,0.005,0.962,0.000,0.000,0.000
960,-0.0167,0.1691,0.0218,-0.1412,0.0494,0.2375,5.46,4.29,-3.16,45264,0.000,40.552,-15.507,-4.090,-0.018,-0.016,0.967,0.000,0.000,0.000
970,-0.0181,0.1700,0.0241,-0.1493,0.0323,0.2391,5.75,4.46,-3.25,45066,0.000,50.218,6.855,-0.139,-0.000,-0.023,0.953,0.000,0.000,0.000
981,-0.0197,0.1716,0.0266,-0.1575,0.0018,0.2412,6.28,4.36,-3.31,44950,0.000,57.648,27.146,2.170,0.003,-0.014,0.931,0.000,0.000,0.000
990,-0.0216,0.1718,0.0291,-0.1594,-0.0104,0.2418,6.78,4.12,-3.26,44787,0.000,67.266,41.025,3.107,0.010,-0.010,0.924,0.000,0.000,0.000
1000,-0.0232,0.1705,0.0318,-0.1658,-0.0036,0.2398,7.51,3.73,-3.21,44665,0.000,71.163,45.695,2.840,0.012,-0.011,0.920,0.000,0.000,0.000
1011,-0.0257,0.1708,0.0346,-0.1639,-0.0179,0.2383,8.31,3.34,-3.10,44628,0.000,62.088,41.332,3.075,0.013,-0.015,0.910,0.000,0.000,0.000
1021,-0.0273,0.1697,0.0438,-0.1753,-0.0230,0.2709,9.00,2.87,-3.05,44504,0.000,52.321,33.701,4.087,0.016,-0.018,0.905,0.000,0.000,0.000
1029,-0.0296,0.1703,0.0466,-0.1776,-0.0431,0.2664,9.40,2.42,-3.00,43482,0.000,39.376,21.589,4.477,0.016,-0.019,0.903,0.000,0.000,0.000
1040,-0.0309,0.1711,0.0487,-0.1910,-0.0662,0.2559,9.86,2.14,-2.95,43385,0.000,23.766,8.431,4.815,0.017,-0.012,0.902,0.000,0.000,0.000
1051,-0.0335,0.1710,0.0513,-0.1908,-0.0842,0.2482,10.25,2.10,-2.86,43421,0.000,5.544,-7.650,5.796,0.013,-0.005,0.890,0.000,0.000,0.000
1060,-0.0366,0.1677,0.0552,-0.1841,-0.0797,0.2484,10.38,2.11,-2.85,43397,0.000,-11.960,-21.855,7.054,0.012,-0.007,0.892,0.000,0.000,0.000
1071,-0.0391,0.1673,0.0577,-0.1828,-0.0981,0.2394,10.37,2.29,-2.84,43246,0.000,-22.632,-36.140,7.666,0.011,-0.007,0.887,0.000,0.000,0.000
1080,-0.0404,0.1677,0.0649,-0.1975,-0.1303,0.2533,10.20,2.59,-2.86,43279,0.000,-33.385,-44.539,9.069,0.010,-0.005,0.886,0.000,0.000,0.000
1089,-0.0429,0.1668,0.0674,-0.1968,-0.1495,0.2423,10.04,3.02,-2.88,42676,0.000,-40.066,-49.053,11.000,0.006,0.001,0.885,0.000,0.000,0.000
1099,-0.0452,0.1665,0.0694,-0.1986,-0.1744,0.2289,9.67,3.52,-2.88,42775,0.000,-43.877,-50.425,11.759,0.005,0.001,0.883,0.000,0.000,0.000
1110,-0.0476,0.1653,0.0715,-0.1993,-0.1946,0.2165,9.33,4.05,-2.87,42951,0.000,-49.688,-45.652,13.520,0.004,0.002,0.875,0.000,0.000,0.000
1120,-0.0498,0.1649,0.0799,-0.2104,-0.2334,0.2365,8.83,4.51,-2.84,43114,0.000,-48.059,-44.005,13.351,0.006,-0.000,0.871,0.000,0.000,0.000
1130,-0.0524,0.1625,0.0823,-0.2114,-0.2487,0.2254,8.27,4.95,-2.77,42378,0.000,-41.740,-39.966,15.235,0.006,0.007,0.863,0.000,0.000,0.000
1139,-0.0544,0.1618,0.0837,-0.2183,-0.2746,0.2078,7.89,5.39,-2.69,42539,0.000,-38.807,-33.062,15.593,0.004,0.006,0.865,0.000,0.000,0.000
1150,-0.0571,0.1589,0.0860,-0.2212,-0.2881,0.1970,7.48,5.74,-2.61,42840,0.000,-32.845,-25.715,16.094,0.010,-0.001,0.867,0.000,0.000,0.000
1160,-0.0596,0.1545,0.0887,-0.2269,-0.2931,0.1896,7.25,6.01,-2.53,42996,0.000,-27.242,-16.753,16.936,0.006,-0.003,0.869,0.000,0.000,0.000
1171,-0.0618,0.1528,0.0898,-0.2356,-0.3123,0.1719,6.90,6.17,-2.42,43070,0.000,-25.870,-10.214,17.395,0.006,-0.003,0.866,0.000,0.000,0.000
1180,-0.0649,0.1484,0.0965,-0.2440,-0.3279,0.1856,6.67,6.29,-2.30,43404,0.000,-24.200,-6.329,17.489,0.010,0.001,0.857,0.000,0.000,0.000
1190,-0.0674,0.1475,0.0973,-0.2525,-0.3526,0.1652,6.30,6.25,-2.19,42895,0.000,-22.773,-1.717,17.646,0.012,-0.000,0.857,0.000,0.000,0.000
1200,-0.0708,0.1428,0.0998,-0.2558,-0.3576,0.1565,6.14,6.28,-2.07,43287,0.000,-24.985,0.713,18.009,0.016,0.003,0.858,0.000,0.000,0.000
1211,-0.0736,0.1402,0.1008,-0.2635,-0.3730,0.1399,5.83,6.23,-1.91,43387,0.000,-28.180,2.267,18.812,0.014,0.006,0.860,0.000,0.000,0.000
1219,-0.0783,0.1336,0.1052,-0.2597,-0.3714,0.1449,5.59,6.21,-1.78,43707,0.000,-32.346,1.960,18.473,0.020,0.004,0.859,0.000,0.000,0.000
1230,-0.0809,0.1319,0.1058,-0.2691,-0.3926,0.1257,5.18,6.15,-1.59,43473,0.000,-39.902,-3.048,19.570,0.019,0.001,0.855,0.000,0.000,0.000
1240,-0.0845,0.1269,0.1077,-0.2725,-0.3963,0.1164,4.85,6.18,-1.45,43874,0.000,-41.181,-10.191,18.020,0.017,0.004,0.857,0.000,0.000,0.000
1250,-0.0876,0.1239,0.1085,-0.2792,-0.4103,0.0996,4.36,6.22,-1.27,44037,0.000,-46.983,-17.329,17.674,0.019,0.008,0.864,0.000,0.000,0.000
1260,-0.0914,0.1183,0.1106,-0.2818,-0.4113,0.0927,3.96,6.37,-1.17,44415,0.000,-51.151,-22.597,17.021,0.019,0.005,0.866,0.000,0.000,0.000
1269,-0.0942,0.1155,0.1107,-0.2906,-0.4258,0.0737,3.35,6.55,-0.99,44547,0.000,-54.847,-29.373,17.146,0.017,0.002,0.870,0.000,0.000,0.000
1280,-0.0978,0.1103,0.1111,-0.2938,-0.4250,0.0587,2.72,6.77,-0.88,45023,0.000,-56.778,-32.262,15.963,0.014,0.002,0.880,0.000,0.000,0.000
1290,-0.1009,0.1074,0.1111,-0.3012,-0.4394,0.0408,2.03,7.06,-0.68,45423,0.000,-63.740,-38.424,15.352,0.012,0.005,0.878,0.000,0.000,0.000
1300,-0.1048,0.1013,0.1126,-0.3047,-0.4364,0.0337,1.46,7.41,-0.62,45905,0.000,-60.671,-38.197,14.356,0.013,0.010,0.882,0.000,0.000,0.000
1310,-0.1094,0.0963,0.1136,-0.3052,-0.4421,0.0232,0.76,7.75,-0.45,46110,0.000,-59.379,-38.610,14.562,0.013,0.011,0.890,0.000,0.000,0.000
1320,-0.1130,0.0906,0.1121,-0.3067,-0.4298,0.0021,0.23,8.16,-0.37,46407,0.000,-59.337,-40.206,14.645,0.018,0.010,0.894,0.000,0.000,0.000
1329,-0.1160,0.0879,0.1114,-0.3178,-0.4437,-0.0164,-0.38,8.56,-0.24,46993,0.000,-51.022,-37.194,13.167,0.015,0.008,0.897,0.000,0.000,0.000
1339,-0.1198,0.0821,0.1120,-0.3240,-0.4375,-0.0229,-0.94,8.93,-0.10,47524,0.000,-48.029,-34.211,12.801,0.011,0.006,0.903,0.000,0.000,0.000
1350,-0.1229,0.0791,0.1110,-0.3374,-0.4479,-0.0411,-1.53,9.16,0.03,47751,0.000,-45.115,-31.261,12.851,0.012,0.007,0.902,0.000,0.000,0.000
1360,-0.1263,0.0750,0.1103,-0.3493,-0.4505,-0.0549,-1.90,9.55,0.10,48289,0.000,-36.498,-25.598,11.964,0.014,0.009,0.905,0.000,0.000,0.000
1370,-0.1309,0.0694,0.1111,-0.3538,-0.4455,-0.0569,-2.37,9.76,0.28,48712,0.000,-33.353,-22.825,11.397,0.017,0.003,0.907,0.000,0.000,0.000
1380,-0.1333,0.0675,0.1048,-0.3680,-0.4455,-0.1031,-2.68,10.06,0.38,48823,0.000,-31.604,-16.197,10.858,0.022,0.001,0.912,0.000,0.000,0.000
1390,-0.1377,0.0620,0.1046,-0.3760,-0.4372,-0.1074,-3.13,10.30,0.60,50086,0.000,-30.839,-13.038,10.733,0.023,0.000,0.924,0.000,0.000,0.000
1400,-0.1407,0.0584,0.1024,-0.3985,-0.4380,-0.1269,-3.42,10.50,0.75,50283,0.000,-26.094,-10.493,9.825,0.021,0.002,0.930,0.000,0.000,0.000
1410,-0.1450,0.0526,0.1021,-0.4124,-0.4245,-0.1307,-3.68,10.63,0.82,50896,0.000,-26.550,-11.998,9.181,0.023,0.004,0.943,0.000,0.000,0.000
1419,-0.1480,0.0487,0.0990,-0.4387,-0.4194,-0.1536,-4.03,10.67,1.01,51082,0.000,-22.516,-11.809,8.507,0.024,0.000,0.950,0.000,0.000,0.000
1430,-0.1538,0.0433,0.1044,-0.4577,-0.4266,-0.1263,-4.34,10.71,1.19,51789,0.000,-30.210,-14.429,9.373,0.029,-0.000,0.956,0.000,0.000,0.000
1440,-0.1573,0.0397,0.1015,-0.4859,-0.4229,-0.1486,-4.54,10.91,1.14,51211,0.000,-27.463,-19.130,8.643,0.029,-0.003,0.962,0.000,0.000,0.000
1450,-0.1629,0.0345,0.1014,-0.4958,-0.4124,-0.1477,-4.88,11.07,1.36,51923,0.000,-25.459,-25.850,8.882,0.026,-0.001,0.967,0.000,0.000,0.000
1460,-0.1687,0.0295,0.1014,-0.5061,-0.4014,-0.1453,-5.12,11.52,1.34,52013,0.000,-22.899,-28.347,9.106,0.024,-0.004,0.965,0.000,0.000,0.000
1470,-0.1732,0.0271,0.0981,-0.5283,-0.4056,-0.1668,-5.41,11.70,1.55,52098,0.000,-18.984,-31.288,9.254,0.029,0.001,0.971,0.000,0.000,0.000
1480,-0.1795,0.0218,0.1009,-0.5486,-0.3987,-0.1470,-5.51,12.11,1.47,52810,0.000,-20.657,-36.755,9.694,0.029,-0.002,0.981,0.000,0.000,0.000
1490,-0.1833,0.0187,0.0964,-0.5872,-0.3928,-0.1768,-5.72,12.38,1.65,52504,0.000,-18.045,-41.217,8.729,0.022,-0.003,0.981,0.000,0.000,0.000
