time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y
33742,-0.0860,-0.2519,-0.0623,0.86,-2.31,-0.30,0.242,-6.758,-0.014,-2.041,-0.2742,0.2372
33752,-0.0778,-0.2555,-0.0620,0.79,-2.35,-0.33,0.245,-7.003,-1.874,-1.930,-0.2751,0.2311
33762,-0.0763,-0.2573,-0.0613,0.71,-2.33,-0.36,0.245,-6.569,-0.640,-1.702,-0.2750,0.2305
33772,-0.0718,-0.2544,-0.0574,0.61,-2.33,-0.41,0.245,-7.108,-2.004,-0.709,-0.2764,0.2262
33782,-0.0675,-0.2656,-0.0570,0.61,-2.33,-0.39,0.245,-7.406,-0.085,0.185,-0.2764,0.2262
33792,-0.0619,-0.2605,-0.0556,0.50,-2.32,-0.43,0.245,-6.934,-0.399,0.634,-0.2783,0.2188
33802,-0.0595,-0.2664,-0.0546,0.46,-2.30,-0.42,0.240,-6.206,-0.936,0.595,-0.2789,0.2162
33812,-0.0567,-0.2658,-0.0530,0.37,-2.27,-0.43,0.240,-5.651,-1.281,0.620,-0.2801,0.2129
33822,-0.0527,-0.2731,-0.0521,0.34,-2.27,-0.40,0.240,-5.444,-2.880,0.307,-0.2801,0.2107
33833,-0.0490,-0.2735,-0.0539,0.27,-2.27,-0.39,0.240,-5.472,-4.429,0.409,-0.2819,0.2081
33842,-0.0470,-0.2756,-0.0525,0.24,-2.25,-0.38,0.240,-9.119,-4.706,0.383,-0.2819,0.2082
33852,-0.0421,-0.2743,-0.0512,0.17,-2.24,-0.38,0.236,-3.683,-6.677,0.555,-0.2828,0.2055
33862,-0.0424,-0.2743,-0.0498,0.12,-2.19,-0.38,0.236,-4.258,-7.887,0.083,-0.2846,0.2049
33872,-0.0383,-0.2658,-0.0532,0.01,-2.14,-0.42,0.236,-7.601,-7.838,-0.144,-0.2846,0.2049
33882,-0.0360,-0.2662,-0.0519,-0.06,-2.08,-0.41,0.236,-3.269,-5.891,-0.581,-0.2849,0.2029
33892,-0.0374,-0.2601,-0.0503,-0.13,-1.98,-0.44,0.236,-2.728,-4.650,-0.107,-0.2863,0.2005
33902,-0.0340,-0.2583,-0.0492,-0.20,-1.90,-0.44,0.235,-0.389,-4.303,-0.671,-0.2865,0.1987
33913,-0.0340,-0.2572,-0.0481,-0.25,-1.80,-0.46,0.235,-0.720,-1.552,-0.689,-0.2870,0.1925
33921,-0.0306,-0.2546,-0.0468,-0.28,-1.76,-0.47,0.235,-3.695,-2.762,-1.775,-0.2871,0.1891
33932,-0.0272,-0.2648,-0.0459,-0.23,-1.72,-0.43,0.235,-2.557,-1.487,-3.497,-0.2880,0.1893
33942,-0.0238,-0.2588,-0.0440,-0.29,-1.68,-0.46,0.235,0.269,-1.219,-3.759,-0.2881,0.1864
33952,-0.0205,-0.2665,-0.0430,-0.27,-1.66,-0.44,0.230,-4.507,-0.279,-4.984,-0.2894,0.1869
33962,-0.0204,-0.2573,-0.0410,-0.33,-1.63,-0.50,0.230,-5.412,-0.006,-4.995,-0.2901,0.1827
33972,-0.0173,-0.2574,-0.0461,-0.36,-1.62,-0.53,0.230,-3.416,1.301,-5.254,-0.2899,0.1825
33981,-0.0188,-0.2478,-0.0442,-0.44,-1.58,-0.62,0.230,-6.688,0.329,-5.239,-0.2907,0.1829
33992,-0.0171,-0.2524,-0.0424,-0.44,-1.57,-0.65,0.230,-2.406,2.599,-5.162,-0.2909,0.1776
34001,-0.0137,-0.2445,-0.0397,-0.55,-1.59,-0.72,0.230,-1.893,1.782,-4.794,-0.2918,0.1757
34012,-0.0137,-0.2349,-0.0368,-0.65,-1.57,-0.82,0.230,-0.756,-0.896,-5.182,-0.2915,0.1708
34021,-0.0102,-0.2428,-0.0347,-0.65,-1.60,-0.83,0.230,0.632,-1.583,-5.464,-0.2922,0.1685
34032,-0.0100,-0.2399,-0.0311,-0.67,-1.60,-0.90,0.230,2.512,-2.898,-4.913,-0.2926,0.1686
34042,-0.0054,-0.2464,-0.0287,-0.64,-1.62,-0.91,0.230,2.960,-2.603,-3.751,-0.2930,0.1685
34052,-0.0043,-0.2448,-0.0257,-0.66,-1.59,-0.97,0.227,8.606,-0.438,-3.554,-0.2933,0.1634
34062,-0.0034,-0.2360,-0.0220,-0.69,-1.56,-1.06,0.227,6.095,-3.636,-1.991,-0.2935,0.1618
34072,-0.0025,-0.2275,-0.0219,-0.70,-1.52,-1.13,0.227,6.051,-0.093,-2.616,-0.2935,0.1606
34082,0.0002,-0.2353,-0.0191,-0.59,-1.51,-1.14,0.227,4.979,-2.326,-1.605,-0.2935,0.1600
34092,0.0022,-0.2320,-0.0158,-0.54,-1.47,-1.17,0.227,4.563,-3.609,-2.585,-0.2938,0.1554
34102,0.0046,-0.2275,-0.0123,-0.50,-1.46,-1.21,0.227,-0.202,-4.037,-1.025,-0.2940,0.1541
34112,0.0066,-0.2215,-0.0086,-0.48,-1.44,-1.25,0.227,-2.232,-5.025,-1.126,-0.2943,0.1508
34122,0.0084,-0.2280,-0.0057,-0.38,-1.42,-1.25,0.227,-3.156,-4.548,0.328,-0.2939,0.1505
34132,0.0100,-0.2245,-0.0029,-0.39,-1.38,-1.28,0.227,1.755,2.752,-0.033,-0.2940,0.1471
34141,0.0113,-0.2269,-0.0001,-0.38,-1.33,-1.28,0.227,-4.211,-0.517,1.628,-0.2948,0.1464
34152,0.0142,-0.2202,0.0032,-0.45,-1.30,-1.31,0.222,-3.232,3.511,2.161,-0.2943,0.1448
34162,0.0162,-0.2230,0.0059,-0.44,-1.29,-1.30,0.222,-3.261,2.267,3.094,-0.2958,0.1454
34171,0.0145,-0.2171,-0.0023,-0.47,-1.28,-1.32,0.222,-5.230,0.224,4.185,-0.2957,0.1462
34182,0.0183,-0.2151,0.0008,-0.51,-1.32,-1.30,0.222,-6.207,-0.567,6.174,-0.2955,0.1442
34192,0.0142,-0.2053,0.0043,-0.59,-1.31,-1.33,0.222,-3.395,-0.446,6.687,-0.2957,0.1400
34202,0.0160,-0.1956,0.0075,-0.69,-1.31,-1.32,0.226,-3.921,-3.793,7.276,-0.2959,0.1378
34212,0.0184,-0.1944,0.0103,-0.74,-1.32,-1.28,0.226,-3.121,-5.518,8.330,-0.2956,0.1376
34222,0.0200,-0.2001,0.0129,-0.74,-1.31,-1.20,0.226,-2.658,-5.475,9.410,-0.2954,0.1356
34232,0.0210,-0.1994,0.0170,-0.78,-1.28,-1.13,0.226,-3.498,-5.596,10.653,-0.2951,0.1336
34242,0.0233,-0.1926,0.0200,-0.84,-1.23,-1.06,0.226,5.334,-7.661,9.392,-0.2956,0.1360
34252,0.0257,-0.1910,0.0231,-0.87,-1.17,-0.96,0.229,1.510,-5.864,10.649,-0.2953,0.1280
34262,0.0277,-0.1893,0.0256,-0.89,-1.11,-0.87,0.229,-0.238,-5.057,11.867,-0.2949,0.1280
34272,0.0262,-0.1740,0.0333,-0.98,-1.04,-0.81,0.229,-1.441,-3.565,12.790,-0.2950,0.1256
34281,0.0295,-0.1923,0.0347,-0.81,-0.98,-0.66,0.229,-3.470,-4.326,13.313,-0.2947,0.1249
34292,0.0312,-0.1846,0.0368,-0.84,-0.94,-0.56,0.229,-7.041,-2.658,13.692,-0.2943,0.1231
34302,0.0315,-0.1848,0.0387,-0.84,-0.90,-0.43,0.230,-4.159,-2.468,14.263,-0.2945,0.1178
34312,0.0330,-0.1799,0.0409,-0.88,-0.86,-0.31,0.230,-5.339,-2.200,14.084,-0.2942,0.1159
34321,0.0345,-0.1784,0.0427,-0.93,-0.84,-0.18,0.230,-7.161,-3.569,13.758,-0.2933,0.1143
34332,0.0346,-0.1879,0.0452,-0.91,-0.81,-0.02,0.230,-10.262,-3.589,13.814,-0.2934,0.1137
34342,0.0378,-0.1856,0.0467,-0.96,-0.80,0.13,0.230,-11.494,-2.834,14.063,-0.2935,0.1132
34351,0.0375,-0.1799,0.0481,-1.05,-0.77,0.25,0.230,-9.968,-3.901,13.768,-0.2932,0.1088
34362,0.0370,-0.1741,0.0494,-1.14,-0.72,0.37,0.230,-5.154,-3.175,12.798,-0.2932,0.1093
34372,0.0383,-0.1804,0.0454,-1.21,-0.70,0.52,0.230,-5.530,-1.911,13.062,-0.2928,0.1076
34382,0.0378,-0.1742,0.0466,-1.35,-0.67,0.65,0.230,-2.472,-1.523,12.211,-0.2933,0.1053
34392,0.0389,-0.1686,0.0480,-1.44,-0.63,0.77,0.230,-2.667,-0.397,12.707,-0.2932,0.1059
34401,0.0386,-0.1707,0.0491,-1.46,-0.60,0.90,0.233,0.552,-1.086,12.704,-0.2928,0.0997
34412,0.0382,-0.1653,0.0503,-1.52,-0.58,1.02,0.233,0.182,-1.339,12.529,-0.2928,0.1001
34422,0.0377,-0.1554,0.0517,-1.59,-0.56,1.13,0.233,-0.268,-2.983,11.945,-0.2928,0.0991
34431,0.0393,-0.1675,0.0509,-1.51,-0.54,1.27,0.233,-1.402,-2.563,12.311,-0.2924,0.0977
34441,0.0387,-0.1581,0.0520,-1.55,-0.52,1.38,0.233,-2.306,-3.051,11.704,-0.2924,0.0972
34451,0.0380,-0.1535,0.0526,-1.56,-0.49,1.49,0.239,-1.797,-2.284,11.261,-0.2924,0.0953
34462,0.0389,-0.1503,0.0532,-1.57,-0.46,1.61,0.239,-2.438,-1.068,10.786,-0.2914,0.0912
34472,0.0382,-0.1443,0.0603,-1.62,-0.43,1.72,0.239,-3.419,-1.944,9.944,-0.2914,0.0903
34482,0.0376,-0.1428,0.0608,-1.63,-0.39,1.83,0.239,-2.726,0.331,9.130,-0.2917,0.0902
34491,0.0404,-0.1485,0.0614,-1.61,-0.39,1.96,0.239,-6.022,-4.636,9.086,-0.2917,0.0852
34501,0.0394,-0.1438,0.0623,-1.65,-0.36,2.06,0.240,-6.327,-4.547,8.665,-0.2917,0.0844
34511,0.0374,-0.1363,0.0629,-1.71,-0.35,2.14,0.240,-3.748,-1.784,7.927,-0.2917,0.0835
34522,0.0369,-0.1449,0.0627,-1.68,-0.33,2.23,0.240,-2.785,-3.810,6.490,-0.2913,0.0821
34531,0.0359,-0.1399,0.0621,-1.76,-0.29,2.32,0.240,-2.824,-2.524,5.765,-0.2913,0.0808
34541,0.0349,-0.1350,0.0621,-1.82,-0.25,2.39,0.240,-0.112,0.910,5.734,-0.2912,0.0794
34551,0.0355,-0.1320,0.0620,-1.84,-0.23,2.46,0.243,-1.423,-1.600,4.492,-0.2911,0.0788
34562,0.0344,-0.1288,0.0621,-1.89,-0.18,2.52,0.243,-3.160,-3.312,3.235,-0.2907,0.0766
34571,0.0338,-0.1260,0.0612,-1.91,-0.18,2.58,0.243,-3.664,-2.015,2.784,-0.2903,0.0753
34582,0.0329,-0.1203,0.0608,-1.94,-0.16,2.63,0.243,-0.445,1.706,2.150,-0.2907,0.0762
34591,0.0335,-0.1204,0.0600,-1.95,-0.14,2.67,0.243,-0.199,3.437,2.182,-0.2904,0.0724
34602,0.0336,-0.1170,0.0593,-1.98,-0.12,2.70,0.243,-1.036,3.525,1.968,-0.2901,0.0690
34612,0.0310,-0.1070,0.0587,-2.05,-0.10,2.71,0.243,1.105,3.442,1.465,-0.2898,0.0665
34621,0.0311,-0.1123,0.0576,-2.00,-0.13,2.73,0.243,-1.573,0.042,1.513,-0.2895,0.0654
34631,0.0312,-0.1159,0.0498,-1.97,-0.16,2.76,0.243,-3.314,-3.934,1.824,-0.2896,0.0650
34642,0.0313,-0.1166,0.0489,-1.95,-0.19,2.77,0.243,-5.321,-5.003,1.964,-0.2897,0.0647
34652,0.0314,-0.1133,0.0482,-1.97,-0.20,2.79,0.243,-4.517,-6.894,1.986,-0.2897,0.0608
34661,0.0301,-0.1073,0.0471,-2.04,-0.16,2.80,0.243,-2.565,-3.350,1.948,-0.2898,0.0599
34671,0.0286,-0.1015,0.0366,-2.09,-0.11,2.81,0.243,-0.550,-4.412,1.692,-0.2898,0.0587
34681,0.0275,-0.1067,0.0354,-2.08,-0.05,2.82,0.243,-1.933,-2.835,2.105,-0.2898,0.0581
34690,0.0263,-0.1027,0.0344,-2.12,-0.00,2.83,0.243,-0.862,-3.777,1.169,-0.2894,0.0577
34702,0.0251,-0.0990,0.0333,-2.11,0.03,2.85,0.247,-2.854,-3.605,1.201,-0.2892,0.0567
34712,0.0239,-0.0938,0.0321,-2.14,0.08,2.87,0.247,-3.808,-2.673,1.054,-0.2890,0.0559
34721,0.0240,-0.0887,0.0309,-2.16,0.12,2.89,0.247,-4.571,-1.968,1.152,-0.2886,0.0561
34731,0.0236,-0.0850,0.0296,-2.18,0.15,2.90,0.247,-4.819,-2.286,1.393,-0.2891,0.0557
34741,0.0232,-0.0813,0.0289,-2.22,0.18,2.91,0.247,-3.190,-0.836,0.546,-0.2890,0.0527
34751,0.0232,-0.0744,0.0280,-2.28,0.20,2.93,0.247,-4.367,-0.639,0.797,-0.2885,0.0509
34761,0.0201,-0.0692,0.0271,-2.34,0.23,2.93,0.247,-4.005,-1.518,0.413,-0.2883,0.0502
34771,0.0191,-0.0723,0.0226,-2.33,0.25,2.93,0.247,1.173,0.828,-0.288,-0.2884,0.0509
34781,0.0194,-0.0717,0.0223,-2.35,0.26,2.94,0.247,1.023,1.362,0.048,-0.2882,0.0493
34791,0.0180,-0.0634,0.0223,-2.39,0.25,2.94,0.247,2.597,2.491,-0.136,-0.2886,0.0482
34802,0.0173,-0.0623,0.0221,-2.38,0.24,2.93,0.247,1.983,1.778,0.432,-0.2885,0.0471
34811,0.0148,-0.0597,0.0216,-2.36,0.25,2.92,0.247,2.177,2.595,0.148,-0.2884,0.0475
34821,0.0142,-0.0557,0.0217,-2.34,0.22,2.92,0.247,1.983,2.749,-0.054,-0.2888,0.0474
34831,0.0134,-0.0533,0.0175,-2.32,0.22,2.92,0.247,-0.977,-0.705,0.086,-0.2888,0.0469
34841,0.0127,-0.0463,0.0176,-2.30,0.19,2.92,0.247,3.119,4.943,-0.349,-0.2884,0.0441
34851,0.0104,-0.0412,0.0175,-2.30,0.18,2.91,0.248,-1.513,-2.352,0.695,-0.2883,0.0420
34861,0.0096,-0.0376,0.0173,-2.28,0.16,2.91,0.248,3.463,2.464,-0.457,-0.2887,0.0413
34871,0.0100,-0.0410,0.0149,-2.23,0.13,2.90,0.248,0.816,-1.922,-0.399,-0.2887,0.0407
34880,0.0092,-0.0421,0.0150,-2.20,0.14,2.89,0.248,-0.677,-1.804,-0.260,-0.2889,0.0428
34891,0.0073,-0.0392,0.0152,-2.17,0.14,2.88,0.248,-3.312,-5.645,-0.293,-0.2889,0.0403
34901,0.0065,-0.0359,0.0153,-2.16,0.15,2.88,0.248,-1.910,-2.834,-1.230,-0.2889,0.0400
34911,0.0053,-0.0247,0.0155,-2.20,0.17,2.88,0.248,-1.362,-2.224,-1.221,-0.2889,0.0385
34921,0.0045,-0.0277,0.0159,-2.18,0.20,2.87,0.248,-3.437,-2.230,-0.368,-0.2891,0.0403
34931,0.0039,-0.0240,0.0132,-2.19,0.22,2.86,0.248,-1.600,-2.570,-1.541,-0.2892,0.0392
34941,0.0031,-0.0240,0.0134,-2.20,0.26,2.85,0.248,-2.223,-2.495,-1.384,-0.2891,0.0367
34951,0.0017,-0.0141,0.0133,-2.27,0.29,2.84,0.252,0.707,-0.563,-2.125,-0.2894,0.0394
34961,0.0006,-0.0129,0.0133,-2.27,0.32,2.82,0.252,0.336,-1.115,-2.763,-0.2894,0.0388
34971,-0.0001,-0.0161,0.0213,-2.26,0.35,2.80,0.252,1.263,-1.574,-2.472,-0.2898,0.0371
34981,-0.0016,-0.0037,0.0219,-2.31,0.37,2.79,0.252,4.150,1.510,-2.905,-0.2904,0.0395
34991,-0.0023,-0.0014,0.0221,-2.28,0.37,2.76,0.252,3.592,-0.303,-2.367,-0.2904,0.0388
35001,-0.0047,-0.0024,0.0223,-2.25,0.39,2.72,0.250,4.186,-0.577,-2.324,-0.2909,0.0385
35011,-0.0071,0.0088,0.0225,-2.25,0.39,2.70,0.250,3.395,-1.299,-1.771,-0.2910,0.0386
35021,-0.0076,0.0102,0.0229,-2.19,0.38,2.67,0.250,3.896,-2.447,-2.273,-0.2915,0.0383
35031,-0.0099,0.0131,0.0205,-2.16,0.40,2.64,0.250,2.888,-1.587,-1.674,-0.2915,0.0376
35041,-0.0108,0.0167,0.0204,-2.12,0.41,2.62,0.250,3.361,-0.959,-1.540,-0.2917,0.0378
35051,-0.0131,0.0191,0.0203,-2.07,0.43,2.59,0.252,3.379,-0.216,-2.375,-0.2922,0.0376
35061,-0.0137,0.0199,0.0201,-2.01,0.43,2.56,0.252,2.212,-0.917,-1.819,-0.2923,0.0385
35071,-0.0146,0.0233,0.0189,-1.97,0.45,2.54,0.252,2.433,-0.248,-1.653,-0.2922,0.0378
35081,-0.0167,0.0254,0.0186,-1.93,0.46,2.51,0.252,1.837,0.735,-2.330,-0.2928,0.0388
35091,-0.0173,0.0307,0.0180,-1.92,0.46,2.50,0.252,1.122,1.453,-2.301,-0.2927,0.0382
35100,-0.0177,0.0311,0.0174,-1.88,0.46,2.48,0.250,1.342,2.264,-1.842,-0.2941,0.0379
35111,-0.0197,0.0362,0.0170,-1.86,0.46,2.46,0.250,1.114,2.638,-1.496,-0.2943,0.0383
35121,-0.0198,0.0365,0.0167,-1.84,0.44,2.44,0.250,-0.578,2.974,-1.728,-0.2948,0.0382
35131,-0.0245,0.0380,0.0110,-1.82,0.44,2.40,0.250,-0.630,-0.235,-2.970,-0.2948,0.0388
35141,-0.0254,0.0414,0.0103,-1.81,0.41,2.38,0.250,-1.052,0.570,-1.988,-0.2952,0.0381
35151,-0.0268,0.0431,0.0099,-1.79,0.39,2.35,0.252,-0.861,-0.234,-1.725,-0.2956,0.0369
35161,-0.0270,0.0465,0.0099,-1.79,0.38,2.33,0.252,2.020,0.330,-3.556,-0.2967,0.0396
35171,-0.0281,0.0464,0.0103,-1.77,0.35,2.29,0.252,2.482,0.618,-3.574,-0.2973,0.0411
35181,-0.0294,0.0445,0.0098,-1.74,0.35,2.26,0.252,-0.266,-2.136,-3.315,-0.2978,0.0404
35191,-0.0324,0.0539,0.0086,-1.77,0.34,2.23,0.252,4.960,1.491,-4.335,-0.2978,0.0407
35201,-0.0339,0.0598,0.0078,-1.77,0.35,2.20,0.252,1.669,-0.518,-3.340,-0.2988,0.0404
35211,-0.0352,0.0591,0.0076,-1.73,0.35,2.16,0.252,5.048,0.190,-4.540,-0.2994,0.0418
35221,-0.0350,0.0613,0.0074,-1.70,0.36,2.12,0.252,-0.064,2.953,-3.125,-0.2998,0.0423
35231,-0.0377,0.0618,0.0059,-1.65,0.36,2.07,0.252,0.342,-0.155,-3.469,-0.3002,0.0430
35241,-0.0383,0.0640,0.0059,-1.66,0.36,2.07,0.252,1.919,2.099,-3.385,-0.3012,0.0439
35251,-0.0390,0.0663,0.0052,-1.63,0.36,2.03,0.252,1.257,1.627,-3.471,-0.3016,0.0446
35261,-0.0398,0.0691,0.0051,-1.61,0.34,1.99,0.252,0.072,0.994,-2.715,-0.3014,0.0439
35271,-0.0422,0.0725,0.0043,-1.62,0.35,1.96,0.252,0.311,4.630,-2.804,-0.3012,0.0444
35281,-0.0429,0.0752,0.0038,-1.60,0.33,1.92,0.252,0.530,1.336,-3.285,-0.3016,0.0437
35291,-0.0420,0.0737,0.0029,-1.56,0.32,1.88,0.252,1.481,3.709,-1.988,-0.3043,0.0452
35301,-0.0407,0.0755,0.0021,-1.55,0.29,1.86,0.254,2.590,1.111,-3.211,-0.3048,0.0461
35311,-0.0414,0.0740,0.0019,-1.52,0.26,1.82,0.254,2.100,1.239,-2.453,-0.3052,0.0458
35321,-0.0486,0.0788,0.0017,-1.53,0.28,1.78,0.254,1.621,1.456,-2.066,-0.3057,0.0467
35330,-0.0492,0.0818,0.0026,-1.52,0.26,1.75,0.254,2.812,0.568,-3.163,-0.3069,0.0470
35340,-0.0496,0.0813,0.0024,-1.48,0.25,1.72,0.254,0.809,0.203,-2.077,-0.3080,0.0480
35351,-0.0501,0.0838,0.0021,-1.46,0.24,1.69,0.250,2.659,-1.202,-2.897,-0.3085,0.0488
35361,-0.0524,0.0849,0.0019,-1.43,0.23,1.66,0.250,1.876,-1.049,-2.909,-0.3090,0.0491
35371,-0.0545,0.0875,-0.0044,-1.41,0.24,1.62,0.250,1.685,-4.139,-3.199,-0.3091,0.0501
35381,-0.0550,0.0899,-0.0051,-1.40,0.23,1.60,0.250,1.856,-1.031,-2.092,-0.3097,0.0510
35390,-0.0553,0.0905,-0.0057,-1.36,0.25,1.57,0.250,4.477,-3.910,-4.188,-0.3106,0.0531
35401,-0.0546,0.0930,-0.0061,-1.34,0.25,1.54,0.252,2.118,-0.667,-3.143,-0.3106,0.0534
35410,-0.0537,0.0987,-0.0064,-1.34,0.28,1.53,0.252,2.721,-2.906,-4.040,-0.3112,0.0524
35421,-0.0566,0.1005,-0.0063,-1.32,0.31,1.49,0.252,3.353,-3.026,-4.595,-0.3119,0.0532
35431,-0.0556,0.1008,-0.0073,-1.27,0.34,1.46,0.252,4.361,-3.568,-4.950,-0.3126,0.0534
35441,-0.0567,0.0974,-0.0076,-1.21,0.36,1.41,0.252,4.000,-2.180,-4.954,-0.3132,0.0544
35451,-0.0576,0.0991,-0.0081,-1.17,0.39,1.37,0.252,5.198,-0.645,-5.394,-0.3142,0.0551
35461,-0.0586,0.0988,-0.0085,-1.12,0.42,1.33,0.252,4.761,-0.063,-4.777,-0.3147,0.0547
35471,-0.0594,0.1008,-0.0068,-1.08,0.44,1.28,0.252,6.259,0.961,-5.868,-0.3149,0.0610
35480,-0.0615,0.1018,-0.0075,-1.03,0.46,1.22,0.252,3.935,-0.066,-6.599,-0.3155,0.0621
35491,-0.0619,0.0994,-0.0080,-0.95,0.45,1.17,0.252,4.990,4.528,-6.086,-0.3169,0.0624
35500,-0.0611,0.1154,-0.0087,-0.98,0.45,1.15,0.252,2.323,1.414,-6.743,-0.3175,0.0636
35511,-0.0634,0.1192,-0.0091,-0.94,0.45,1.09,0.252,4.315,2.437,-6.913,-0.3178,0.0631
35520,-0.0649,0.1162,-0.0093,-0.86,0.45,1.02,0.252,1.068,1.242,-6.931,-0.3177,0.0635
35530,-0.0657,0.1177,-0.0093,-0.82,0.42,0.95,0.252,0.093,1.253,-6.134,-0.3193,0.0644
35540,-0.0656,0.1146,-0.0098,-0.75,0.40,0.88,0.252,2.422,1.090,-6.780,-0.3184,0.0634
35551,-0.0640,0.1136,-0.0102,-0.71,0.36,0.81,0.248,0.020,0.271,-6.816,-0.3201,0.0637
35561,-0.0674,0.1143,-0.0110,-0.69,0.36,0.74,0.248,-0.734,-1.386,-5.681,-0.3202,0.0648
35571,-0.0638,0.1094,-0.0186,-0.65,0.32,0.67,0.248,2.354,-1.580,-6.767,-0.3200,0.0639
35581,-0.0674,0.1087,-0.0192,-0.62,0.33,0.60,0.248,0.195,-1.590,-6.054,-0.3207,0.0649
35590,-0.0661,0.1096,-0.0195,-0.61,0.32,0.52,0.248,2.725,0.059,-6.077,-0.3228,0.0621
35601,-0.0645,0.1050,-0.0197,-0.57,0.32,0.46,0.245,3.259,-1.288,-6.470,-0.3232,0.0616
35611,-0.0666,0.1041,-0.0199,-0.54,0.33,0.38,0.245,0.437,-1.293,-6.169,-0.3237,0.0601
35621,-0.0699,0.0963,-0.0201,-0.49,0.37,0.30,0.245,-1.726,0.121,-5.267,-0.3244,0.0610
35630,-0.0699,0.0931,-0.0296,-0.45,0.37,0.24,0.245,1.404,-0.664,-5.926,-0.3256,0.0651
35641,-0.0701,0.0874,-0.0298,-0.37,0.37,0.16,0.245,1.111,0.953,-5.873,-0.3266,0.0648
35651,-0.0707,0.0881,-0.0298,-0.36,0.39,0.10,0.247,-4.026,0.790,-5.128,-0.3271,0.0672
35661,-0.0726,0.0975,-0.0300,-0.44,0.40,0.06,0.247,0.267,0.823,-5.719,-0.3280,0.0663
35671,-0.0741,0.0948,-0.0277,-0.41,0.41,-0.01,0.247,-0.260,1.981,-5.762,-0.3288,0.0673
35681,-0.0739,0.0995,-0.0276,-0.41,0.40,-0.06,0.247,-2.581,3.723,-5.464,-0.3296,0.0682
35691,-0.0754,0.0950,-0.0274,-0.40,0.39,-0.12,0.247,-0.236,3.784,-5.584,-0.3330,0.0725
35700,-0.0761,0.0957,-0.0270,-0.41,0.39,-0.18,0.244,-0.821,3.235,-5.609,-0.3339,0.0723
35710,-0.0767,0.0964,-0.0266,-0.43,0.37,-0.23,0.244,0.154,3.612,-5.189,-0.3347,0.0727
35721,-0.0846,0.1062,-0.0264,-0.50,0.39,-0.28,0.244,1.887,3.517,-5.252,-0.3350,0.0748
35731,-0.0853,0.1035,-0.0273,-0.49,0.35,-0.34,0.244,2.528,2.845,-5.410,-0.3358,0.0759
35741,-0.0859,0.1025,-0.0264,-0.49,0.32,-0.40,0.244,3.763,1.972,-5.394,-0.3380,0.0767
35750,-0.0847,0.1065,-0.0254,-0.51,0.27,-0.45,0.241,3.738,1.486,-5.154,-0.3376,0.0781
35761,-0.0852,0.1074,-0.0244,-0.49,0.24,-0.50,0.241,4.650,0.203,-4.513,-0.3398,0.0762
35771,-0.0892,0.1074,-0.0291,-0.46,0.23,-0.56,0.241,4.485,0.587,-4.407,-0.3383,0.0737
35781,-0.0861,0.1091,-0.0282,-0.43,0.19,-0.61,0.241,4.941,-0.098,-4.036,-0.3406,0.0797
35790,-0.0904,0.1018,-0.0272,-0.34,0.20,-0.68,0.241,2.127,-2.408,-3.982,-0.3417,0.0812
35801,-0.0841,0.0930,-0.0261,-0.24,0.16,-0.74,0.238,3.945,0.759,-4.307,-0.3414,0.0812
35810,-0.0882,0.1069,-0.0258,-0.26,0.17,-0.76,0.238,2.466,0.746,-3.646,-0.3417,0.0821
35821,-0.0890,0.1086,-0.0251,-0.23,0.18,-0.81,0.238,1.284,-0.052,-3.762,-0.3427,0.0817
35831,-0.0862,0.1061,-0.0306,-0.19,0.17,-0.85,0.238,1.575,0.538,-3.534,-0.3435,0.0827
35840,-0.0849,0.1058,-0.0294,-0.15,0.17,-0.89,0.238,2.908,3.241,-2.340,-0.3437,0.0823
35851,-0.0857,0.1024,-0.0283,-0.10,0.16,-0.93,0.236,1.556,-0.318,-2.208,-0.3447,0.0889
35861,-0.0859,0.1025,-0.0274,-0.08,0.16,-0.97,0.236,4.695,1.423,-2.136,-0.3456,0.0890
35871,-0.0844,0.0986,-0.0314,-0.04,0.15,-1.01,0.236,4.691,2.497,-1.158,-0.3459,0.0885
35881,-0.0847,0.1140,-0.0300,-0.11,0.12,-1.02,0.236,4.733,2.504,-1.119,-0.3467,0.0898
35891,-0.0852,0.1114,-0.0283,-0.08,0.12,-1.04,0.236,4.455,3.116,-0.463,-0.3469,0.0891
35900,-0.0839,0.1071,-0.0261,-0.02,0.09,-1.07,0.238,7.457,0.573,-0.324,-0.3486,0.0897
35910,-0.0841,0.1077,-0.0240,0.01,0.07,-1.08,0.238,8.465,1.749,0.154,-0.3482,0.0902
35921,-0.0825,0.1030,-0.0217,0.09,0.03,-1.10,0.238,6.899,0.496,-0.614,-0.3498,0.0897
35931,-0.0848,0.1016,-0.0151,0.15,0.01,-1.11,0.238,6.834,2.139,0.684,-0.3495,0.0879
35941,-0.0816,0.1000,-0.0131,0.23,-0.02,-1.11,0.238,4.203,0.636,0.804,-0.3511,0.0935
35950,-0.0838,0.0956,-0.0111,0.32,-0.03,-1.11,0.237,8.867,0.805,1.101,-0.3520,0.0929
35960,-0.0808,0.0873,-0.0091,0.44,-0.05,-1.13,0.237,6.257,2.930,2.469,-0.3517,0.0936
35971,-0.0825,0.0996,-0.0065,0.45,-0.06,-1.11,0.237,1.799,0.030,1.816,-0.3528,0.0927
