time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y
17995,-0.0062,0.0074,0.0161,-0.72,0.07,-0.50,0.179,1.257,-2.584,-1.043,-0.1523,-0.0813
18005,-0.0063,0.0087,0.0161,-0.72,0.08,-0.51,0.179,1.834,2.067,-0.151,-0.1523,-0.0810
18015,-0.0064,0.0099,0.0190,-0.74,0.09,-0.52,0.179,4.171,-1.874,-1.473,-0.1523,-0.0809
18025,-0.0065,0.0112,0.0191,-0.73,0.10,-0.54,0.179,1.985,-1.468,-1.900,-0.1523,-0.0804
18034,-0.0064,0.0130,0.0192,-0.70,0.13,-0.55,0.179,-0.995,0.047,-0.975,-0.1523,-0.0800
18044,-0.0066,0.0142,0.0194,-0.67,0.11,-0.56,0.175,-0.293,1.452,-1.054,-0.1524,-0.0798
18055,-0.0065,0.0164,0.0197,-0.65,0.12,-0.57,0.175,-0.313,-0.088,-1.381,-0.1524,-0.0796
18064,-0.0065,0.0183,0.0197,-0.63,0.13,-0.59,0.175,-2.925,1.164,-0.785,-0.1524,-0.0791
18075,-0.0067,0.0193,0.0099,-0.63,0.13,-0.60,0.175,-1.339,-1.534,-0.397,-0.1525,-0.0788
18085,-0.0069,0.0204,0.0099,-0.64,0.12,-0.61,0.179,-2.176,1.275,-0.995,-0.1526,-0.0786
18095,-0.0069,0.0227,0.0097,-0.66,0.12,-0.62,0.179,0.621,-0.456,-0.953,-0.1526,-0.0783
18104,-0.0071,0.0238,0.0096,-0.67,0.11,-0.62,0.179,-0.563,-1.618,-1.239,-0.1508,-0.0786
18115,-0.0073,0.0250,0.0120,-0.66,0.11,-0.63,0.179,0.539,1.842,-0.373,-0.1515,-0.0788
18125,-0.0073,0.0263,0.0125,-0.66,0.11,-0.65,0.179,3.216,-0.137,-1.398,-0.1503,-0.0783
18134,-0.0015,0.0256,0.0128,-0.63,0.07,-0.66,0.179,5.582,-2.855,-1.848,-0.1509,-0.0784
18144,-0.0038,0.0252,0.0130,-0.61,0.10,-0.67,0.177,1.139,-1.250,-1.078,-0.1527,-0.0769
18155,-0.0000,0.0268,0.0134,-0.60,0.07,-0.68,0.177,2.454,-1.674,-1.503,-0.1479,-0.0776
18165,-0.0020,0.0267,0.0138,-0.58,0.08,-0.69,0.177,1.786,-0.026,-1.000,-0.1522,-0.0766
18175,-0.0077,0.0316,0.0093,-0.57,0.15,-0.71,0.177,6.888,-3.135,-1.751,-0.1522,-0.0762
18184,0.0075,0.0293,0.0093,-0.55,0.07,-0.70,0.175,2.316,-2.786,-0.927,-0.1528,-0.0765
18194,-0.0065,0.0325,0.0095,-0.55,0.17,-0.72,0.175,-0.079,-4.355,-0.512,-0.1529,-0.0756
18204,-0.0067,0.0338,0.0098,-0.55,0.18,-0.73,0.175,-1.207,-3.308,-0.172,-0.1530,-0.0753
18214,-0.0087,0.0327,0.0020,-0.49,0.22,-0.74,0.175,0.101,-5.029,-0.583,-0.1531,-0.0749
18224,-0.0090,0.0353,0.0024,-0.48,0.25,-0.75,0.175,-0.614,-3.640,0.252,-0.1532,-0.0745
18234,-0.0094,0.0361,0.0029,-0.47,0.29,-0.76,0.175,-3.917,-2.933,0.216,-0.1560,-0.0745
18245,-0.0099,0.0370,0.0031,-0.47,0.32,-0.76,0.176,-4.255,-2.944,0.191,-0.1539,-0.0742
18254,-0.0105,0.0378,0.0035,-0.49,0.36,-0.76,0.176,0.084,-0.053,0.698,-0.1518,-0.0744
18264,-0.0200,0.0373,0.0040,-0.49,0.46,-0.76,0.176,-1.436,0.292,1.015,-0.1519,-0.0740
18275,-0.0132,0.0380,0.0019,-0.51,0.44,-0.76,0.176,-4.002,-1.786,0.468,-0.1508,-0.0734
18285,-0.0067,0.0371,0.0024,-0.53,0.42,-0.75,0.176,1.250,-0.430,0.054,-0.1497,-0.0737
18294,-0.0074,0.0381,0.0029,-0.54,0.43,-0.74,0.176,-1.694,0.877,0.438,-0.1497,-0.0733
18304,-0.0041,0.0396,0.0037,-0.56,0.40,-0.73,0.176,5.096,-0.056,0.657,-0.1496,-0.0725
18314,-0.0013,0.0384,0.0025,-0.58,0.39,-0.73,0.176,3.292,0.571,0.718,-0.1485,-0.0729
18324,-0.0020,0.0394,0.0031,-0.55,0.39,-0.73,0.176,0.333,-0.676,0.579,-0.1510,-0.0727
18335,-0.0022,0.0417,0.0039,-0.56,0.38,-0.73,0.176,-0.517,-0.330,0.809,-0.1510,-0.0726
18345,0.0011,0.0399,0.0050,-0.50,0.34,-0.72,0.181,-2.106,-1.564,0.672,-0.1509,-0.0717
18355,-0.0079,0.0400,0.0059,-0.46,0.38,-0.73,0.181,3.873,0.250,-0.296,-0.1510,-0.0713
18365,-0.0081,0.0401,0.0066,-0.44,0.38,-0.73,0.181,1.289,-1.753,0.239,-0.1511,-0.0709
18374,-0.0084,0.0422,0.0171,-0.44,0.38,-0.72,0.181,-1.011,-2.804,-0.302,-0.1513,-0.0704
18384,-0.0091,0.0430,0.0180,-0.44,0.39,-0.72,0.177,0.449,-2.343,-0.376,-0.1514,-0.0700
18394,-0.0098,0.0438,0.0186,-0.43,0.40,-0.72,0.177,-3.834,-1.927,0.430,-0.1557,-0.0680
18404,-0.0105,0.0447,0.0193,-0.43,0.42,-0.71,0.177,-4.910,-0.894,0.860,-0.1520,-0.0688
18415,-0.0112,0.0453,0.0147,-0.45,0.46,-0.72,0.177,2.577,-3.728,0.207,-0.1557,-0.0683
18424,-0.0258,0.0512,0.0153,-0.49,0.57,-0.72,0.177,-2.298,0.769,0.211,-0.1562,-0.0681
18434,-0.0139,0.0476,0.0161,-0.47,0.52,-0.71,0.177,2.895,2.380,-0.426,-0.1560,-0.0667
18444,-0.0266,0.0483,0.0167,-0.50,0.61,-0.72,0.181,-1.217,-0.265,-0.207,-0.1563,-0.0661
18454,-0.0282,0.0484,0.0177,-0.48,0.64,-0.72,0.181,-2.269,2.267,-0.211,-0.1566,-0.0656
18464,-0.0278,0.0523,0.0186,-0.51,0.62,-0.71,0.181,0.900,-0.102,-0.797,-0.1569,-0.0651
18474,-0.0289,0.0533,0.0233,-0.50,0.61,-0.72,0.181,1.727,3.518,-0.693,-0.1540,-0.0655
18484,-0.0300,0.0541,0.0240,-0.51,0.60,-0.72,0.181,4.142,4.170,-1.170,-0.1543,-0.0654
18494,-0.0310,0.0550,0.0248,-0.50,0.58,-0.73,0.181,5.894,4.919,-0.992,-0.1566,-0.0641
18505,-0.0213,0.0525,0.0253,-0.46,0.49,-0.73,0.181,4.312,6.250,-0.136,-0.1567,-0.0639
18514,-0.0225,0.0519,0.0250,-0.42,0.46,-0.74,0.181,4.428,2.176,-1.460,-0.1555,-0.0642
18524,-0.0299,0.0551,0.0254,-0.40,0.46,-0.75,0.181,4.634,5.796,-0.726,-0.1552,-0.0633
18534,-0.0301,0.0548,0.0257,-0.35,0.40,-0.76,0.181,2.867,3.272,-0.755,-0.1535,-0.0637
18544,-0.0258,0.0526,0.0262,-0.29,0.32,-0.76,0.183,4.362,2.963,-1.319,-0.1537,-0.0631
18554,-0.0246,0.0542,0.0268,-0.28,0.28,-0.77,0.183,2.690,5.524,-1.121,-0.1581,-0.0617
18564,-0.0186,0.0519,0.0273,-0.23,0.19,-0.77,0.183,4.184,1.283,-2.572,-0.1584,-0.0611
18574,-0.0190,0.0523,0.0287,-0.22,0.15,-0.77,0.183,0.584,-0.079,-2.846,-0.1628,-0.0597
18584,-0.0331,0.0558,0.0287,-0.22,0.22,-0.79,0.184,0.118,-1.216,-2.390,-0.1608,-0.0605
18593,-0.0334,0.0562,0.0288,-0.21,0.18,-0.80,0.184,-1.915,0.070,-2.288,-0.1612,-0.0600
18604,-0.0472,0.0591,0.0285,-0.20,0.26,-0.83,0.184,-1.707,-1.581,-2.479,-0.1616,-0.0594
18613,-0.0393,0.0550,0.0283,-0.17,0.22,-0.85,0.184,-5.813,-5.052,-1.644,-0.1630,-0.0588
18624,-0.0397,0.0553,0.0283,-0.18,0.24,-0.87,0.184,-1.262,-2.474,-2.932,-0.1630,-0.0585
18634,-0.0401,0.0556,0.0283,-0.22,0.25,-0.89,0.184,-1.897,-3.888,-2.219,-0.1640,-0.0584
18644,-0.0440,0.0561,0.0282,-0.26,0.29,-0.92,0.181,-6.126,-3.160,-1.449,-0.1644,-0.0579
18654,-0.0430,0.0556,0.0284,-0.29,0.32,-0.94,0.181,-0.522,-0.078,-2.798,-0.1649,-0.0574
18663,-0.0454,0.0547,0.0286,-0.31,0.36,-0.97,0.181,-0.935,-0.963,-1.959,-0.1620,-0.0574
18674,-0.0458,0.0550,0.0193,-0.34,0.39,-0.99,0.181,1.020,-0.029,-2.930,-0.1651,-0.0573
18684,-0.0465,0.0556,0.0195,-0.38,0.42,-1.01,0.186,3.787,0.815,-2.497,-0.1617,-0.0579
18694,-0.0363,0.0543,0.0198,-0.39,0.36,-1.03,0.186,1.989,2.230,-2.801,-0.1662,-0.0572
18704,-0.0456,0.0537,0.0201,-0.38,0.42,-1.05,0.186,2.261,0.915,-1.718,-0.1660,-0.0568
18714,-0.0337,0.0505,0.0236,-0.35,0.33,-1.08,0.186,5.515,1.084,-3.548,-0.1657,-0.0566
18723,-0.0479,0.0518,0.0233,-0.32,0.41,-1.11,0.186,-0.747,5.086,-2.057,-0.1661,-0.0561
18734,-0.0462,0.0519,0.0234,-0.30,0.37,-1.13,0.186,0.143,1.540,-1.656,-0.1666,-0.0556
18744,-0.0444,0.0511,0.0238,-0.26,0.34,-1.15,0.187,-3.870,-0.148,-1.251,-0.1737,-0.0533
18754,-0.0449,0.0516,0.0240,-0.20,0.32,-1.19,0.187,-2.257,0.836,-1.397,-0.1718,-0.0533
18764,-0.0455,0.0519,0.0239,-0.21,0.27,-1.20,0.187,5.465,1.762,-3.296,-0.1731,-0.0535
18774,-0.0680,0.0581,0.0250,-0.26,0.39,-1.22,0.187,8.089,2.975,-2.825,-0.1733,-0.0530
18784,-0.0602,0.0566,0.0256,-0.29,0.33,-1.23,0.188,-0.489,2.783,-2.870,-0.1716,-0.0535
18794,-0.0631,0.0546,0.0257,-0.28,0.34,-1.25,0.188,-5.571,0.426,-0.522,-0.1734,-0.0534
18804,-0.0622,0.0551,0.0259,-0.22,0.31,-1.28,0.188,2.861,-0.921,-3.455,-0.1732,-0.0525
18814,-0.0549,0.0520,0.0264,-0.12,0.23,-1.32,0.188,-7.996,-3.068,-0.205,-0.1738,-0.0519
18824,-0.0594,0.0509,0.0265,-0.14,0.24,-1.34,0.188,-1.356,-4.354,-2.179,-0.1743,-0.0514
18834,-0.0572,0.0525,0.0270,-0.19,0.22,-1.35,0.188,-3.389,-5.336,-1.283,-0.1789,-0.0494
18843,-0.0576,0.0529,0.0275,-0.18,0.24,-1.38,0.186,-6.781,-6.750,-1.532,-0.1800,-0.0489
18854,-0.0580,0.0532,0.0279,-0.26,0.27,-1.38,0.186,-5.742,-6.308,-1.223,-0.1775,-0.0488
18864,-0.0716,0.0583,0.0275,-0.29,0.40,-1.40,0.186,-6.234,-4.822,-0.937,-0.1800,-0.0486
18874,-0.0735,0.0588,0.0203,-0.33,0.47,-1.42,0.186,0.121,-3.314,-1.815,-0.1804,-0.0480
18884,-0.0635,0.0575,0.0206,-0.39,0.46,-1.43,0.187,4.887,-2.466,-2.067,-0.1811,-0.0475
18894,-0.0704,0.0570,0.0203,-0.44,0.56,-1.44,0.187,5.247,-0.940,-1.906,-0.1818,-0.0469
18903,-0.0704,0.0578,0.0202,-0.50,0.59,-1.45,0.187,-2.309,0.217,0.447,-0.1830,-0.0456
18914,-0.0713,0.0586,0.0159,-0.49,0.62,-1.47,0.187,-0.302,3.272,0.188,-0.1838,-0.0449
18924,-0.0723,0.0595,0.0159,-0.43,0.64,-1.49,0.187,8.231,3.632,-0.526,-0.1833,-0.0447
18934,-0.0750,0.0626,0.0161,-0.41,0.64,-1.50,0.187,1.519,5.316,1.826,-0.1880,-0.0441
18944,-0.0761,0.0633,0.0161,-0.44,0.63,-1.50,0.189,-0.753,6.185,1.792,-0.1860,-0.0444
18954,-0.0731,0.0628,0.0166,-0.42,0.57,-1.50,0.189,6.512,6.152,0.983,-0.1896,-0.0436
18964,-0.0870,0.0636,0.0161,-0.35,0.60,-1.49,0.189,-0.692,6.557,1.992,-0.1890,-0.0428
18974,-0.0786,0.0612,0.0166,-0.32,0.49,-1.48,0.189,7.035,2.693,1.251,-0.1891,-0.0426
18984,-0.0885,0.0623,0.0164,-0.30,0.48,-1.47,0.190,-2.361,-0.118,3.069,-0.1899,-0.0420
18994,-0.0846,0.0632,0.0165,-0.26,0.39,-1.45,0.190,-2.910,2.703,3.075,-0.1942,-0.0404
19004,-0.0827,0.0622,0.0164,-0.23,0.32,-1.43,0.190,4.864,1.021,1.488,-0.1958,-0.0406
19013,-0.0832,0.0627,0.0169,-0.20,0.30,-1.41,0.190,1.761,-2.042,3.339,-0.1960,-0.0404
19023,-0.0950,0.0662,0.0164,-0.24,0.37,-1.38,0.190,2.219,-1.381,2.797,-0.1970,-0.0398
19033,-0.0978,0.0639,0.0159,-0.23,0.36,-1.35,0.190,4.068,0.355,2.373,-0.1980,-0.0392
19044,-0.0958,0.0627,0.0155,-0.18,0.33,-1.34,0.187,-2.258,1.807,3.949,-0.1989,-0.0386
19054,-0.0964,0.0630,0.0151,-0.17,0.35,-1.30,0.187,0.890,4.635,2.205,-0.1989,-0.0389
19063,-0.0970,0.0633,0.0147,-0.15,0.37,-1.27,0.187,2.010,3.145,2.805,-0.1984,-0.0379
19073,-0.0974,0.0634,0.0059,-0.12,0.36,-1.25,0.187,-3.040,4.563,3.160,-0.2032,-0.0371
19083,-0.0951,0.0606,0.0057,-0.10,0.32,-1.21,0.190,2.852,3.429,2.548,-0.2043,-0.0365
19094,-0.0909,0.0620,0.0055,-0.12,0.26,-1.18,0.190,4.974,3.476,2.444,-0.2058,-0.0364
19103,-0.1038,0.0628,0.0042,-0.10,0.29,-1.16,0.190,-0.466,4.550,2.541,-0.2069,-0.0358
19113,-0.1043,0.0630,0.0048,-0.13,0.25,-1.12,0.190,-5.044,4.988,4.585,-0.2062,-0.0353
19123,-0.1064,0.0615,0.0043,-0.08,0.23,-1.10,0.190,-0.281,3.162,3.286,-0.2051,-0.0359
19133,-0.1068,0.0616,0.0040,-0.04,0.18,-1.08,0.190,5.639,2.455,2.608,-0.2045,-0.0359
19143,-0.1016,0.0611,0.0039,-0.05,0.10,-1.05,0.192,5.361,-0.267,3.391,-0.2053,-0.0352
19154,-0.0948,0.0574,0.0040,-0.07,0.01,-1.01,0.192,3.867,0.671,3.135,-0.2062,-0.0346
19163,-0.0899,0.0559,0.0040,-0.04,-0.06,-0.98,0.192,0.933,0.389,4.569,-0.2071,-0.0341
19173,-0.0892,0.0562,0.0085,0.03,-0.08,-0.94,0.192,-0.255,-0.479,3.801,-0.2065,-0.0339
19184,-0.0891,0.0562,0.0085,0.09,-0.08,-0.91,0.192,2.560,1.547,3.328,-0.2074,-0.0334
19194,-0.0890,0.0560,0.0082,0.10,-0.09,-0.87,0.192,-5.307,-1.483,5.690,-0.2189,-0.0306
19204,-0.0843,0.0545,0.0077,0.14,-0.14,-0.83,0.192,5.977,1.224,3.800,-0.2202,-0.0308
19214,-0.0841,0.0542,0.0089,0.13,-0.14,-0.79,0.192,-2.561,0.740,5.982,-0.2208,-0.0300
19224,-0.1179,0.0611,0.0077,0.09,0.06,-0.74,0.192,-2.771,0.100,5.233,-0.2198,-0.0304
19233,-0.1183,0.0585,0.0073,0.09,0.07,-0.69,0.192,-1.750,2.028,4.860,-0.2199,-0.0306
19243,-0.1166,0.0589,0.0066,0.12,0.05,-0.65,0.190,-0.672,1.808,4.741,-0.2209,-0.0301
19255,-0.1097,0.0556,0.0062,0.14,0.00,-0.60,0.190,-0.795,1.443,4.911,-0.2220,-0.0296
19264,-0.1067,0.0529,0.0059,0.14,-0.02,-0.55,0.190,2.088,2.287,3.761,-0.2230,-0.0291
19274,-0.1065,0.0526,0.0010,0.13,-0.03,-0.51,0.190,-0.404,2.859,4.077,-0.2241,-0.0285
19283,-0.1064,0.0524,0.0005,0.13,-0.05,-0.46,0.190,-0.340,3.701,3.869,-0.2301,-0.0258
19293,-0.1064,0.0522,-0.0001,0.13,-0.06,-0.42,0.190,0.890,4.957,3.263,-0.2318,-0.0256
19303,-0.1063,0.0520,-0.0006,0.14,-0.09,-0.37,0.190,0.912,3.080,2.852,-0.2330,-0.0250
19314,-0.1215,0.0586,-0.0041,0.10,-0.02,-0.33,0.190,0.180,4.313,3.755,-0.2315,-0.0253
19323,-0.1228,0.0574,-0.0047,0.11,-0.04,-0.29,0.190,1.103,1.730,2.894,-0.2313,-0.0258
19334,-0.1228,0.0572,-0.0052,0.12,-0.08,-0.26,0.190,1.490,0.376,2.292,-0.2312,-0.0255
19343,-0.1141,0.0543,-0.0053,0.14,-0.18,-0.23,0.186,-0.174,0.448,2.289,-0.2322,-0.0251
19354,-0.1099,0.0509,-0.0061,0.18,-0.23,-0.20,0.186,-0.580,0.958,2.058,-0.2316,-0.0258
19364,-0.1058,0.0498,-0.0062,0.20,-0.27,-0.18,0.186,-3.504,0.764,2.756,-0.2326,-0.0254
19373,-0.1051,0.0493,-0.0167,0.20,-0.28,-0.15,0.186,-4.092,0.107,2.532,-0.2336,-0.0249
19384,-0.0997,0.0452,-0.0172,0.21,-0.31,-0.13,0.188,-4.180,-0.139,1.939,-0.2304,-0.0252
19394,-0.0992,0.0448,-0.0181,0.20,-0.32,-0.10,0.188,2.158,-1.869,0.060,-0.2312,-0.0253
19404,-0.0987,0.0445,-0.0188,0.17,-0.33,-0.08,0.188,-1.253,-3.794,2.576,-0.2308,-0.0248
19414,-0.0854,0.0421,-0.0185,0.16,-0.41,-0.07,0.188,0.696,0.457,0.980,-0.2316,-0.0244
19424,-0.0847,0.0401,-0.0188,0.15,-0.39,-0.05,0.188,-1.477,-1.539,1.532,-0.2299,-0.0244
19434,-0.0801,0.0401,-0.0191,0.14,-0.40,-0.04,0.188,0.852,-2.471,0.156,-0.2264,-0.0248
19443,-0.0794,0.0399,-0.0195,0.17,-0.38,-0.02,0.189,1.738,-1.736,-0.726,-0.2255,-0.0263
19453,-0.0712,0.0384,-0.0196,0.14,-0.42,-0.01,0.189,-2.921,-1.927,-0.850,-0.2260,-0.0260
19464,-0.0579,0.0360,-0.0193,0.16,-0.49,-0.01,0.189,-6.678,-3.959,-0.176,-0.2263,-0.0253
19474,-0.0526,0.0299,-0.0144,0.22,-0.51,-0.01,0.189,1.135,-3.948,-2.566,-0.2269,-0.0251
19483,-0.0518,0.0295,-0.0141,0.23,-0.49,-0.02,0.189,-10.561,-8.410,-1.381,-0.2274,-0.0248
19494,-0.0504,0.0305,-0.0140,0.17,-0.47,-0.03,0.189,-7.986,-6.509,-1.553,-0.2281,-0.0246
19504,-0.0497,0.0298,-0.0137,0.11,-0.43,-0.05,0.189,-8.315,-5.779,-2.737,-0.2293,-0.0244
19514,-0.0491,0.0296,-0.0098,0.08,-0.37,-0.06,0.189,-2.647,-9.706,-4.129,-0.2264,-0.0268
19524,-0.0490,0.0293,-0.0098,-0.01,-0.30,-0.08,0.189,-8.221,-9.646,-4.661,-0.2285,-0.0248
19534,-0.0506,0.0290,-0.0100,-0.07,-0.23,-0.10,0.189,-3.791,-6.551,-4.539,-0.2321,-0.0246
19544,-0.0402,0.0213,-0.0098,-0.08,-0.22,-0.14,0.186,-8.053,-4.280,-5.071,-0.2292,-0.0246
19554,-0.0448,0.0266,-0.0098,-0.17,-0.09,-0.18,0.186,-2.850,-3.876,-5.784,-0.2275,-0.0260
19564,-0.0540,0.0268,-0.0100,-0.24,0.05,-0.22,0.186,-0.847,-1.422,-5.681,-0.2291,-0.0255
19573,-0.0437,0.0264,-0.0126,-0.27,0.04,-0.27,0.186,-3.737,-1.960,-6.228,-0.2318,-0.0248
19583,-0.0374,0.0217,-0.0123,-0.32,0.04,-0.33,0.181,-2.752,-0.327,-6.258,-0.2305,-0.0249
19594,-0.0413,0.0233,-0.0121,-0.34,0.10,-0.38,0.181,-1.019,1.407,-6.263,-0.2315,-0.0249
19603,-0.0483,0.0250,-0.0120,-0.38,0.16,-0.43,0.181,0.505,-0.107,-5.881,-0.2275,-0.0260
19613,-0.0430,0.0248,-0.0228,-0.40,0.14,-0.50,0.181,2.012,-0.592,-6.443,-0.2278,-0.0258
19623,-0.0448,0.0246,-0.0227,-0.40,0.15,-0.56,0.181,-1.748,-2.165,-5.541,-0.2294,-0.0242
19633,-0.0316,0.0213,-0.0222,-0.40,0.06,-0.63,0.181,-1.164,-2.781,-5.925,-0.2287,-0.0243
19644,-0.0317,0.0220,-0.0216,-0.38,0.06,-0.69,0.180,3.819,-3.350,-7.132,-0.2314,-0.0233
19653,-0.0356,0.0267,-0.0211,-0.40,0.10,-0.75,0.180,-0.164,-3.687,-5.601,-0.2304,-0.0235
19663,-0.0328,0.0264,-0.0203,-0.41,0.10,-0.81,0.180,-1.838,-4.806,-5.766,-0.2288,-0.0236
19674,-0.0402,0.0293,-0.0265,-0.42,0.18,-0.87,0.180,0.714,-5.173,-5.477,-0.2291,-0.0241
19684,-0.0360,0.0283,-0.0256,-0.39,0.19,-0.94,0.180,-1.428,-4.639,-5.246,-0.2273,-0.0245
19693,-0.0305,0.0278,-0.0247,-0.39,0.19,-0.99,0.180,-4.772,-5.049,-4.971,-0.2323,-0.0230
19703,-0.0318,0.0270,-0.0240,-0.37,0.25,-1.05,0.180,-5.309,-4.025,-4.410,-0.2309,-0.0226
19713,-0.0252,0.0255,-0.0246,-0.39,0.26,-1.10,0.180,-2.238,-3.414,-4.687,-0.2276,-0.0241
19723,-0.0409,0.0301,-0.0240,-0.42,0.40,-1.15,0.180,-2.585,-3.097,-4.565,-0.2314,-0.0225
19733,-0.0357,0.0314,-0.0229,-0.46,0.41,-1.20,0.180,-2.378,-2.983,-4.375,-0.2277,-0.0239
19743,-0.0248,0.0264,-0.0215,-0.46,0.37,-1.25,0.182,-2.383,-2.301,-3.944,-0.2280,-0.0236
19753,-0.0370,0.0314,-0.0208,-0.51,0.49,-1.29,0.182,-2.676,-1.318,-3.681,-0.2280,-0.0241
19763,-0.0245,0.0267,-0.0193,-0.51,0.43,-1.33,0.182,-2.441,-0.001,-3.548,-0.2275,-0.0242
19773,-0.0254,0.0277,-0.0112,-0.54,0.46,-1.37,0.182,-0.707,1.139,-3.083,-0.2297,-0.0223
19783,-0.0255,0.0262,-0.0100,-0.54,0.48,-1.41,0.182,-0.179,0.300,-2.764,-0.2278,-0.0252
19793,-0.0238,0.0261,-0.0089,-0.55,0.47,-1.45,0.182,0.603,-0.913,-2.326,-0.2278,-0.0243
19803,-0.0310,0.0323,-0.0080,-0.59,0.51,-1.49,0.182,0.818,0.213,-1.389,-0.2277,-0.0235
19814,-0.0247,0.0229,-0.0025,-0.53,0.45,-1.51,0.182,1.230,-0.782,-1.430,-0.2277,-0.0241
19823,-0.0244,0.0259,-0.0018,-0.54,0.45,-1.54,0.182,0.966,-1.805,-0.839,-0.2277,-0.0237
19833,-0.0242,0.0287,-0.0008,-0.54,0.45,-1.56,0.182,0.789,-2.382,-0.361,-0.2303,-0.0228
19844,-0.0241,0.0269,0.0004,-0.51,0.44,-1.57,0.180,0.693,-3.137,0.490,-0.2306,-0.0225
19853,-0.0241,0.0281,0.0015,-0.50,0.46,-1.59,0.180,1.399,-4.059,1.044,-0.2289,-0.0227
19863,-0.0329,0.0310,0.0025,-0.51,0.53,-1.59,0.180,0.288,-4.687,1.761,-0.2304,-0.0227
19873,-0.0337,0.0319,0.0018,-0.50,0.56,-1.59,0.180,0.227,-4.292,1.728,-0.2296,-0.0230
19883,-0.0278,0.0313,0.0029,-0.49,0.55,-1.58,0.181,-1.350,-2.332,2.525,-0.2301,-0.0228
19893,-0.0327,0.0308,0.0038,-0.46,0.62,-1.57,0.181,0.678,-1.208,2.589,-0.2293,-0.0223
19903,-0.0301,0.0299,0.0047,-0.43,0.64,-1.55,0.181,-2.667,-1.498,3.785,-0.2284,-0.0228
19913,-0.0318,0.0303,0.0066,-0.40,0.67,-1.54,0.181,4.704,0.670,2.681,-0.2287,-0.0225
19923,-0.0290,0.0318,0.0072,-0.43,0.67,-1.51,0.181,-3.706,0.307,5.646,-0.2281,-0.0219
19932,-0.0262,0.0295,0.0078,-0.40,0.65,-1.48,0.181,-4.206,0.131,5.091,-0.2284,-0.0196
19943,-0.0273,0.0302,0.0086,-0.41,0.66,-1.45,0.177,-0.446,0.236,4.783,-0.2279,-0.0196
19953,-0.0257,0.0323,0.0096,-0.40,0.63,-1.41,0.177,3.844,1.359,5.145,-0.2304,-0.0219
19963,-0.0269,0.0398,0.0104,-0.49,0.63,-1.35,0.177,4.840,-0.471,4.996,-0.2304,-0.0219
19973,-0.0253,0.0394,0.0019,-0.51,0.61,-1.30,0.177,-2.773,-1.116,6.194,-0.2297,-0.0182
19983,-0.0328,0.0297,0.0027,-0.42,0.64,-1.25,0.177,5.025,0.706,5.592,-0.2296,-0.0182
19993,-0.0339,0.0304,0.0033,-0.38,0.64,-1.20,0.177,1.635,0.281,6.760,-0.2317,-0.0175
20003,-0.0304,0.0418,0.0036,-0.44,0.61,-1.14,0.177,-0.707,-0.102,6.437,-0.2303,-0.0181
20013,-0.0313,0.0425,-0.0014,-0.43,0.62,-1.08,0.177,1.323,1.826,5.576,-0.2315,-0.0165
20022,-0.0372,0.0427,-0.0012,-0.40,0.64,-1.02,0.177,5.352,0.740,5.715,-0.2293,-0.0171
20033,-0.0335,0.0412,-0.0007,-0.37,0.61,-0.95,0.177,2.789,1.125,6.230,-0.2309,-0.0168
20043,-0.0361,0.0444,-0.0006,-0.37,0.61,-0.89,0.178,2.180,1.138,4.867,-0.2402,-0.0148
20053,-0.0294,0.0432,-0.0004,-0.34,0.54,-0.82,0.178,3.460,-0.628,4.330,-0.2409,-0.0142
20063,-0.0351,0.0431,-0.0003,-0.30,0.56,-0.76,0.178,4.510,1.406,3.921,-0.2382,-0.0141
20074,-0.0682,0.0493,-0.0018,-0.30,0.76,-0.72,0.178,4.897,2.595,3.959,-0.2485,-0.0121
20083,-0.0696,0.0500,-0.0013,-0.25,0.75,-0.67,0.180,6.031,1.531,3.886,-0.2483,-0.0116
20093,-0.0588,0.0492,-0.0006,-0.20,0.67,-0.63,0.180,4.096,2.263,3.998,-0.2489,-0.0118
20103,-0.0949,0.0550,-0.0018,-0.19,0.88,-0.60,0.180,4.453,0.950,3.959,-0.2500,-0.0108
20113,-0.0923,0.0553,0.0029,-0.13,0.83,-0.56,0.180,4.358,2.401,3.122,-0.2509,-0.0102
20123,-0.0928,0.0526,0.0033,-0.05,0.80,-0.53,0.180,2.140,4.425,3.357,-0.2499,-0.0105
20133,-0.0946,0.0545,0.0036,-0.02,0.79,-0.48,0.180,1.993,5.230,3.182,-0.2467,-0.0102
20143,-0.0959,0.0546,0.0040,0.02,0.77,-0.45,0.177,3.407,6.748,3.223,-0.2505,-0.0083
20153,-0.0900,0.0518,0.0050,0.08,0.69,-0.42,0.177,3.103,8.100,3.327,-0.2469,-0.0101
20163,-0.0765,0.0507,0.0064,0.10,0.55,-0.39,0.177,1.984,6.597,3.801,-0.2469,-0.0094
20173,-0.0883,0.0556,0.0013,0.10,0.56,-0.35,0.177,4.852,7.701,3.907,-0.2478,-0.0088
20183,-0.0729,0.0468,0.0023,0.18,0.37,-0.32,0.176,5.071,7.244,3.545,-0.2467,-0.0090
20193,-0.0711,0.0473,0.0029,0.20,0.28,-0.29,0.176,3.967,5.495,3.176,-0.2485,-0.0075
20202,-0.0722,0.0476,0.0036,0.24,0.21,-0.25,0.176,3.434,2.906,3.144,-0.2492,-0.0071
