t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,a_res_x,a_res_y,a_res_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,rnn_pred_x,rnn_pred_y,rnn_pred_z,rnn_clamped,ctrltarget_x,ctrltarget_y,ctrltarget_z,motor_m1,motor_m2,motor_m3,motor_m4,e_r_x,e_r_y,e_r_z,e_r_norm
10.9834,-0.002524,0.292989,1.178981,-0.001910,0.385519,-0.001115,-0.315969,-0.317235,-0.008293,5.308284,-4.711782,0.361640,-0.005318,-0.009311,1.004277,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.318014,1.650010,51330.000000,53786.000000,52479.000000,57105.000000,-0.011303,0.000003,-0.000056,0.011303
10.9854,-0.002541,0.296847,1.178973,-0.001365,0.386062,-0.000640,-0.251197,-0.271707,-0.008902,5.319475,-4.944053,0.194433,-0.007044,-0.008487,1.004413,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.318014,1.650010,51225.000000,53841.000000,52450.000000,57148.000000,-0.011303,0.000003,-0.000056,0.011303
10.9874,-0.002541,0.296847,1.178973,-0.001365,0.386062,-0.000640,-0.251197,-0.271707,-0.008902,6.236727,-4.707914,-0.094561,-0.009113,-0.008034,1.004628,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.318014,1.650010,51171.000000,53962.000000,52298.000000,57206.000000,-0.011303,0.000003,-0.000056,0.011303
10.9894,-0.002541,0.296847,1.178973,-0.001365,0.386062,-0.000640,-0.251197,-0.271707,-0.008902,7.390243,-4.080947,-0.233860,-0.011001,-0.008246,1.004845,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.321613,1.650010,51228.000000,54052.000000,52145.000000,57206.000000,-0.011303,0.000003,-0.000056,0.011303
10.9913,-0.002263,0.296926,1.178987,-0.000341,0.386351,-0.000578,-0.253168,-0.278769,-0.007650,7.440177,-4.328680,-0.150660,-0.012426,-0.008590,1.004935,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.321613,1.650010,51257.000000,54023.000000,52176.000000,57179.000000,-0.011303,0.000003,-0.000056,0.011303
10.9933,-0.002263,0.296926,1.178987,-0.000341,0.386351,-0.000578,-0.253168,-0.278769,-0.007650,6.631401,-5.266099,0.019671,-0.013107,-0.008528,1.005235,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.321613,1.650010,51240.000000,53972.000000,52311.000000,57125.000000,-0.011303,0.000003,-0.000056,0.011303
10.9953,-0.002264,0.300791,1.178983,0.000139,0.386786,-0.000122,-0.189058,-0.233029,-0.007491,6.329600,-5.491526,0.113145,-0.013461,-0.008802,1.006180,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.321613,1.650010,51219.000000,53928.000000,52387.000000,57103.000000,-0.011303,0.000003,-0.000056,0.011303
10.9973,-0.002264,0.300791,1.178983,0.000139,0.386786,-0.000122,-0.189058,-0.233029,-0.007491,6.707008,-5.067506,0.276684,-0.013015,-0.009099,1.006932,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.321613,1.650010,51314.000000,53872.000000,52408.000000,57058.000000,-0.011303,0.000003,-0.000056,0.011303
10.9993,-0.002128,0.300385,1.178476,0.000635,0.385296,-0.002283,-0.179251,-0.236475,-0.007260,7.058475,-4.826964,0.485357,-0.012145,-0.009685,1.006988,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.325212,1.650010,51488.000000,53862.000000,52437.000000,56985.000000,-0.011303,0.000003,-0.000056,0.011303
11.0012,-0.002128,0.300385,1.178476,0.000635,0.385296,-0.002283,-0.179251,-0.236475,-0.007260,6.799577,-4.900158,0.570045,-0.010724,-0.010817,1.007550,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.325212,1.650010,51504.000000,53826.000000,52480.000000,56967.000000,-0.011303,0.000003,-0.000056,0.011303
11.0032,-0.002128,0.300385,1.178476,0.000635,0.385296,-0.002283,-0.179251,-0.236475,-0.007260,6.501719,-4.546008,0.491724,-0.009032,-0.012244,1.007789,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.325212,1.650010,51478.000000,53825.000000,52449.000000,57012.000000,-0.011303,0.000003,-0.000056,0.011303
11.0051,-0.002120,0.304239,1.178456,0.001043,0.385604,-0.001624,-0.112365,-0.185570,-0.003934,6.775196,-3.667483,0.665952,-0.007656,-0.013444,1.006516,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.325212,1.650010,51565.000000,53730.000000,52484.000000,56978.000000,-0.011303,0.000003,-0.000056,0.011303
11.0072,-0.002120,0.304239,1.178456,0.001043,0.385604,-0.001624,-0.112365,-0.185570,-0.003934,6.813688,-3.161786,0.987803,-0.006521,-0.013550,1.005782,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.325212,1.650010,51705.000000,53604.000000,52571.000000,56902.000000,-0.011303,0.000003,-0.000056,0.011303
11.0091,-0.002120,0.304239,1.178456,0.001043,0.385604,-0.001624,-0.112365,-0.185570,-0.003934,6.705118,-3.658540,1.019708,-0.006108,-0.013276,1.005282,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.328808,1.650010,51716.000000,53632.000000,52582.000000,56857.000000,-0.011303,0.000003,-0.000056,0.011303
11.0111,-0.002058,0.304116,1.178221,0.001269,0.385155,-0.002646,-0.112365,-0.185570,-0.003934,6.702733,-3.802385,0.973895,-0.006419,-0.013109,1.005002,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.328808,1.650010,51711.000000,53666.000000,52579.000000,56874.000000,-0.011303,0.000003,-0.000056,0.011303
11.0131,-0.002058,0.304116,1.178221,0.001269,0.385155,-0.002646,-0.112365,-0.185570,-0.003934,6.407628,-3.091022,0.842513,-0.006827,-0.013087,1.005570,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.328808,1.650010,51684.000000,53670.000000,52516.000000,56949.000000,-0.011303,0.000003,-0.000056,0.011303
11.0150,-0.002044,0.307969,1.178197,0.001588,0.385348,-0.002063,-0.045336,-0.148620,0.004580,6.001185,-2.318431,0.609899,-0.007942,-0.012749,1.006506,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.328808,1.650010,51602.000000,53679.000000,52450.000000,57051.000000,-0.011303,0.000003,-0.000056,0.011303
11.0170,-0.002044,0.307969,1.178197,0.001588,0.385348,-0.002063,-0.045336,-0.148620,0.004580,5.769765,-2.264511,0.325189,-0.008630,-0.011544,1.006373,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.328808,1.650010,51493.000000,53762.000000,52359.000000,57144.000000,-0.011303,0.000003,-0.000056,0.011303
11.0190,-0.002021,0.307985,1.178095,0.001672,0.385408,-0.002494,-0.045336,-0.148620,0.004580,5.553941,-2.754097,0.054603,-0.009006,-0.010446,1.006727,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.332404,1.650010,51396.000000,53891.000000,52274.000000,57196.000000,-0.011303,0.000003,-0.000056,0.011303
11.0210,-0.002021,0.307985,1.178095,0.001672,0.385408,-0.002494,-0.045336,-0.148620,0.004580,5.475383,-2.823845,-0.028889,-0.009569,-0.009555,1.006698,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.332404,1.650010,51362.000000,53919.000000,52252.000000,57221.000000,-0.011303,0.000003,-0.000056,0.011303
11.0229,-0.002021,0.307985,1.178095,0.001672,0.385408,-0.002494,-0.045336,-0.148620,0.004580,5.512469,-2.450460,0.062091,-0.009769,-0.009048,1.005681,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.332404,1.650010,51415.000000,53877.000000,52266.000000,57208.000000,-0.011303,0.000003,-0.000056,0.011303
11.0249,-0.002003,0.311839,1.178074,0.001928,0.385486,-0.001865,0.012571,-0.122502,0.007741,5.564590,-2.295251,0.166359,-0.009650,-0.009226,1.004068,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.332404,1.650010,51440.000000,53821.000000,52315.000000,57184.000000,-0.011303,0.000003,-0.000056,0.011303
11.0269,-0.002003,0.311839,1.178074,0.001928,0.385486,-0.001865,0.012571,-0.122502,0.007741,5.407803,-2.457745,0.107193,-0.009241,-0.009696,1.003012,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.332404,1.650010,51406.000000,53842.000000,52309.000000,57202.000000,-0.011303,0.000003,-0.000056,0.011303
11.0289,-0.002003,0.311839,1.178074,0.001928,0.385486,-0.001865,0.012571,-0.122502,0.007741,5.316732,-2.401860,0.191731,-0.008855,-0.010009,1.002650,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.336000,1.650010,51464.000000,53833.000000,52315.000000,57163.000000,-0.011303,0.000003,-0.000056,0.011303
11.0309,-0.002002,0.311922,1.178035,0.001935,0.385790,-0.002013,0.012571,-0.122502,0.007741,5.313243,-1.972750,0.315137,-0.008935,-0.010841,1.002293,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.336000,1.650010,51529.000000,53775.000000,52344.000000,57147.000000,-0.011303,0.000003,-0.000056,0.011303
11.0328,-0.002002,0.311922,1.178035,0.001935,0.385790,-0.002013,0.012571,-0.122502,0.007741,5.078406,-1.570020,0.407042,-0.008682,-0.011552,1.002348,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.336000,1.650010,51572.000000,53720.000000,52369.000000,57143.000000,-0.011303,0.000003,-0.000056,0.011303
11.0348,-0.001981,0.315780,1.178017,0.002145,0.385768,-0.001684,0.066645,-0.099785,0.009572,4.816513,-1.488320,0.671118,-0.007771,-0.011655,1.002738,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.336000,1.650010,51638.000000,53604.000000,52491.000000,57086.000000,-0.011303,0.000003,-0.000056,0.011303
11.0368,-0.001981,0.315780,1.178017,0.002145,0.385768,-0.001684,0.066645,-0.099785,0.009572,4.586540,-1.635838,0.653309,-0.006566,-0.012141,1.003023,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.336000,1.650010,51616.000000,53608.000000,52501.000000,57095.000000,-0.011303,0.000003,-0.000056,0.011303
11.0388,-0.001991,0.315379,1.178008,0.002109,0.384296,-0.001718,0.076759,-0.099536,0.009073,4.526392,-1.536848,0.435705,-0.005812,-0.012653,1.002300,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.339588,1.650010,51580.000000,53711.000000,52386.000000,57133.000000,-0.011303,0.000003,-0.000056,0.011303
11.0407,-0.001991,0.315379,1.178008,0.002109,0.384296,-0.001718,0.076759,-0.099536,0.009073,5.033105,-1.106693,0.425256,-0.005636,-0.012789,1.001819,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.339588,1.650010,51620.000000,53719.000000,52342.000000,57134.000000,-0.011303,0.000003,-0.000056,0.011303
11.0427,-0.001991,0.315379,1.178008,0.002109,0.384296,-0.001718,0.076759,-0.099536,0.009073,4.904180,-1.113997,0.440956,-0.005606,-0.012826,1.001875,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.339588,1.650010,51621.000000,53711.000000,52353.000000,57134.000000,-0.011303,0.000003,-0.000056,0.011303
11.0447,-0.001969,0.319221,1.177992,0.002280,0.384164,-0.001480,0.124840,-0.085162,0.014286,3.897241,-1.570310,0.331066,-0.005787,-0.012713,1.002269,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.339588,1.650010,51503.000000,53703.000000,52404.000000,57190.000000,-0.011303,0.000003,-0.000056,0.011303
11.0467,-0.001969,0.319221,1.177992,0.002280,0.384164,-0.001480,0.124840,-0.085162,0.014286,3.604733,-1.293004,0.201146,-0.006590,-0.011743,1.003527,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.339588,1.650010,51456.000000,53724.000000,52360.000000,57248.000000,-0.011303,0.000003,-0.000056,0.011303
11.0487,-0.001969,0.319221,1.177992,0.002280,0.384164,-0.001480,0.124840,-0.085162,0.014286,4.349341,-0.364377,0.241470,-0.007484,-0.011164,1.004629,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.343175,1.650010,51574.000000,53728.000000,52277.000000,57222.000000,-0.011303,0.000003,-0.000056,0.011303
11.0506,-0.001985,0.319108,1.177996,0.002220,0.383747,-0.001482,0.124840,-0.085162,0.014286,4.775184,-0.252935,0.324887,-0.008293,-0.011204,1.005084,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.343175,1.650010,51632.000000,53717.000000,52280.000000,57185.000000,-0.011303,0.000003,-0.000056,0.011303
11.0526,-0.001985,0.319108,1.177996,0.002220,0.383747,-0.001482,0.124840,-0.085162,0.014286,3.883974,-1.043480,0.089818,-0.008980,-0.011346,1.005332,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.343175,1.650010,51474.000000,53792.000000,52270.000000,57256.000000,-0.011303,0.000003,-0.000056,0.011303
11.0546,-0.001962,0.322944,1.177983,0.002366,0.383532,-0.001124,0.167453,-0.076031,0.017211,3.110553,-0.987432,-0.078207,-0.009725,-0.011877,1.005309,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.343175,1.650010,51362.000000,53792.000000,52264.000000,57342.000000,-0.011303,0.000003,-0.000056,0.011303
11.0566,-0.001962,0.322944,1.177983,0.002366,0.383532,-0.001124,0.167453,-0.076031,0.017211,3.759435,-0.184348,-0.007934,-0.010497,-0.012001,1.004753,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.343175,1.650010,51455.000000,53764.000000,52226.000000,57327.000000,-0.011303,0.000003,-0.000056,0.011303
11.0586,-0.001982,0.322973,1.177992,0.002294,0.383638,-0.001083,0.167453,-0.076031,0.017211,4.308455,-0.031926,0.078317,-0.010731,-0.012369,1.004215,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.346761,1.650010,51543.000000,53775.000000,52201.000000,57268.000000,-0.011303,0.000003,-0.000056,0.011303
11.0605,-0.001982,0.322973,1.177992,0.002294,0.383638,-0.001083,0.167453,-0.076031,0.017211,3.444162,-0.470673,0.131059,-0.009957,-0.012915,1.003934,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.346761,1.650010,51506.000000,53742.000000,52276.000000,57268.000000,-0.011303,0.000003,-0.000056,0.011303
11.0625,-0.001982,0.322973,1.177992,0.002294,0.383638,-0.001083,0.167453,-0.076031,0.017211,2.639950,-0.316821,-0.060024,-0.009015,-0.013809,1.004043,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.346761,1.650010,51409.000000,53767.000000,52237.000000,57356.000000,-0.011303,0.000003,-0.000056,0.011303
11.0645,-0.001958,0.326808,1.177983,0.002425,0.383349,-0.000627,0.203677,-0.070800,0.017540,3.376762,0.493092,-0.217410,-0.008100,-0.014801,1.003583,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.346761,1.650010,51399.000000,53795.000000,52132.000000,57416.000000,-0.011303,0.000003,-0.000056,0.011303
11.0665,-0.001958,0.326808,1.177983,0.002425,0.383349,-0.000627,0.203677,-0.070800,0.017540,4.353745,0.379364,-0.138724,-0.007629,-0.015383,1.003762,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.346761,1.650010,51468.000000,53814.000000,52122.000000,57356.000000,-0.011303,0.000003,-0.000056,0.011303
11.0685,-0.001958,0.326808,1.177983,0.002425,0.383349,-0.000627,0.203677,-0.070800,0.017540,3.939882,-0.533062,0.221547,-0.007898,-0.016125,1.004070,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.350344,1.650010,51566.000000,53741.000000,52281.000000,57215.000000,-0.011303,0.000003,-0.000056,0.011303
11.0704,-0.001980,0.326393,1.177992,0.002345,0.381825,-0.000587,0.214152,-0.070247,0.016937,3.156256,-0.425592,0.634806,-0.008211,-0.016346,1.004545,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.350344,1.650010,51699.000000,53582.000000,52441.000000,57116.000000,-0.011303,0.000003,-0.000056,0.011303
11.0724,-0.001980,0.326393,1.177992,0.002345,0.381825,-0.000587,0.214152,-0.070247,0.016937,3.538114,0.556042,0.614904,-0.008250,-0.016379,1.005954,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.350344,1.650010,51754.000000,53565.000000,52375.000000,57143.000000,-0.011303,0.000003,-0.000056,0.011303
11.0743,-0.001955,0.330209,1.177988,0.002466,0.381457,-0.000188,0.249392,-0.069845,0.018145,4.412216,1.058968,0.448721,-0.008242,-0.015778,1.006688,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.350344,1.650010,51736.000000,53613.000000,52275.000000,57191.000000,-0.011303,0.000003,-0.000056,0.011303
11.0764,-0.001955,0.330209,1.177988,0.002466,0.381457,-0.000188,0.249392,-0.069845,0.018145,4.053463,0.737246,0.606922,-0.008289,-0.014161,1.006736,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.350344,1.650010,51765.000000,53560.000000,52359.000000,57147.000000,-0.011303,0.000003,-0.000056,0.011303
11.0784,-0.001955,0.330209,1.177988,0.002466,0.381457,-0.000188,0.249392,-0.069845,0.018145,3.160178,0.291291,0.928924,-0.008345,-0.012939,1.006324,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.353925,1.650010,51848.000000,53459.000000,52504.000000,57049.000000,-0.011303,0.000003,-0.000056,0.011303
11.0803,-0.001978,0.330102,1.177994,0.002380,0.381063,-0.000179,0.249392,-0.069845,0.018145,3.289776,0.222200,0.745536,-0.008450,-0.011784,1.006107,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.353925,1.650010,51789.000000,53532.000000,52435.000000,57091.000000,-0.011303,0.000003,-0.000056,0.011303
11.0823,-0.001978,0.330102,1.177994,0.002380,0.381063,-0.000179,0.249392,-0.069845,0.018145,4.068985,0.604385,0.497424,-0.008736,-0.010535,1.006653,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.353925,1.650010,51753.000000,53632.000000,52297.000000,57149.000000,-0.011303,0.000003,-0.000056,0.011303
11.0843,-0.001954,0.333910,1.177996,0.002501,0.380633,0.000448,0.286625,-0.075620,0.024775,4.087571,0.965146,0.783487,-0.009404,-0.009916,1.007439,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.353925,1.650010,51862.000000,53491.000000,52402.000000,57084.000000,-0.011303,0.000003,-0.000056,0.011303
11.0863,-0.001954,0.333910,1.177996,0.002501,0.380633,0.000448,0.286625,-0.075620,0.024775,3.376095,0.973370,1.301897,-0.009746,-0.009836,1.007599,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.353925,1.650010,52017.000000,53288.000000,52612.000000,56960.000000,-0.011303,0.000003,-0.000056,0.011303
11.0882,-0.001954,0.333910,1.177996,0.002501,0.380633,0.000448,0.286625,-0.075620,0.024775,3.088204,0.665469,1.350255,-0.008803,-0.010183,1.007227,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.357497,1.650010,52035.000000,53297.000000,52629.000000,56924.000000,-0.011303,0.000003,-0.000056,0.011303
