# timestamp,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,motion.deltaX,motion.deltaY,motion.std,range.zrange,stateEstimate.qw,stateEstimate.qx,stateEstimate.qy,stateEstimate.qz,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.x,stateEstimate.y,stateEstimate.z
4.050789000000000861e+00,nan,nan,nan,-1.235139942169189453e+01,-1.456849861145019531e+01,1.894524812698364258e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.050808000000000852e+00,4.633376002311706543e-02,3.250347450375556946e-02,9.973798990249633789e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.050960999999999146e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.988737106323242188e-01,4.070118442177772522e-02,-2.389651536941528320e-02,4.662389401346445084e-03,-8.041872978210449219e-01,-7.661735415458679199e-01,1.416683779098093510e-03,2.051662057638168335e-01,6.558138877153396606e-02,1.059408307075500488e+00
4.051783999999999608e+00,nan,nan,nan,-1.246266937255859375e+01,-1.488934230804443359e+01,1.968413829803466797e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.051802999999999599e+00,4.596070572733879089e-02,3.155133128166198730e-02,9.998089671134948730e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.052818999999999505e+00,nan,nan,nan,-1.263966560363769531e+01,-1.520992088317871094e+01,1.985566139221191406e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.052837999999999496e+00,4.500373825430870056e-02,3.270076587796211243e-02,1.002707242965698242e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.053765999999999536e+00,nan,nan,nan,-1.272341156005859375e+01,-1.545150470733642578e+01,1.943493127822875977e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.053784999999999528e+00,4.444738849997520447e-02,3.325045481324195862e-02,1.006326079368591309e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.054752000000000578e+00,nan,nan,nan,-1.274302673339843750e+01,-1.549984741210937500e+01,1.871608972549438477e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.054772000000000709e+00,4.329438880085945129e-02,3.305469825863838196e-02,1.009828925132751465e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.055745000000002598e+00,nan,nan,nan,-1.279505729675292969e+01,-1.556530666351318359e+01,1.840562701225280762e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.055763999999999037e+00,4.128569364547729492e-02,3.486806899309158325e-02,1.012841463088989258e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.056741000000001485e+00,nan,nan,nan,-1.276332855224609375e+01,-1.581575202941894531e+01,1.869118094444274902e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.056761000000002504e+00,4.000570252537727356e-02,3.615598008036613464e-02,1.015790343284606934e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.057620999999999256e+00,nan,nan,nan,nan,nan,nan,-3.000000000000000000e+00,-3.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.057784999999999975e+00,nan,nan,nan,-1.268781375885009766e+01,-1.605465126037597656e+01,1.885113120079040527e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.057805000000000106e+00,3.892352804541587830e-02,3.608590364456176758e-02,1.017843246459960938e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.058721000000001133e+00,nan,nan,nan,-1.277363872528076172e+01,-1.619873619079589844e+01,1.832850694656372070e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.058741000000002153e+00,3.740897402167320251e-02,3.772339969873428345e-02,1.017744421958923340e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.059717000000000908e+00,nan,nan,nan,-1.294831657409667969e+01,-1.632591819763183594e+01,1.722874164581298828e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.059738000000001179e+00,3.712640330195426941e-02,3.921627998352050781e-02,1.016674995422363281e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.060706000000002369e+00,nan,nan,nan,-1.309222507476806641e+01,-1.631150627136230469e+01,1.604806780815124512e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.060725000000002360e+00,3.761906176805496216e-02,3.922463208436965942e-02,1.015410661697387695e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.060882000000001213e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.988882541656494141e-01,3.953284025192260742e-02,-2.518329583108425140e-02,4.814597778022289276e-03,-8.106878995895385742e-01,-7.699710726737976074e-01,1.069835270754992962e-03,1.955217421054840088e-01,6.144034862518310547e-02,1.059426665306091309e+00
4.061690000000002243e+00,nan,nan,nan,-1.324512767791748047e+01,-1.617661857604980469e+01,1.558044552803039551e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.061710000000002374e+00,3.742028400301933289e-02,4.070390760898590088e-02,1.012829542160034180e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.062731999999999566e+00,nan,nan,nan,-1.327569103240966797e+01,-1.617630767822265625e+01,1.628187179565429688e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.062756000000001144e+00,3.808233514428138733e-02,4.226835817098617554e-02,1.009795188903808594e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.063688000000001743e+00,nan,nan,nan,-1.306305980682373047e+01,-1.624787521362304688e+01,1.782300949096679688e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.063707000000001734e+00,3.974343836307525635e-02,4.203585535287857056e-02,1.007749915122985840e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.064676999999999651e+00,nan,nan,nan,-1.278132247924804688e+01,-1.628527259826660156e+01,1.963353037834167480e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.064695999999999643e+00,4.032176733016967773e-02,4.277364909648895264e-02,1.005439400672912598e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.065662000000000553e+00,nan,nan,nan,-1.252884769439697266e+01,-1.649887466430664062e+01,2.129875898361206055e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.065682000000000684e+00,4.112223908305168152e-02,4.353950172662734985e-02,1.002242803573608398e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.066654000000002434e+00,nan,nan,nan,-1.231764411926269531e+01,-1.680758857727050781e+01,2.230368614196777344e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.066674000000002565e+00,4.305740445852279663e-02,4.195766523480415344e-02,9.998289942741394043e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.067501000000000033e+00,nan,nan,nan,nan,nan,nan,-0.000000000000000000e+00,-3.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.067695999999999756e+00,nan,nan,nan,-1.233746719360351562e+01,-1.689775466918945312e+01,2.234792709350585938e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.067717000000000915e+00,4.351892322301864624e-02,4.087494686245918274e-02,9.981189370155334473e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.068631000000001663e+00,nan,nan,nan,-1.256580066680908203e+01,-1.684127235412597656e+01,2.160180330276489258e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.068650000000001654e+00,4.313461855053901672e-02,4.056878387928009033e-02,9.957029223442077637e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.069621999999998962e+00,nan,nan,nan,-1.273910713195800781e+01,-1.667803573608398438e+01,2.004151344299316406e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.069641999999999982e+00,4.371604695916175842e-02,3.863622620701789856e-02,9.935539960861206055e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.070613000000001591e+00,nan,nan,nan,-1.288715839385986328e+01,-1.625590705871582031e+01,1.766481161117553711e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.070633000000001722e+00,4.277106747031211853e-02,3.736587241291999817e-02,9.923173785209655762e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.070794000000002022e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.989054203033447266e-01,3.829678148031234741e-02,-2.638309635221958160e-02,4.819266032427549362e-03,-8.093169331550598145e-01,-7.734246253967285156e-01,1.857088762335479259e-03,1.926878839731216431e-01,5.729302763938903809e-02,1.059454679489135742e+00
4.071609000000000478e+00,nan,nan,nan,-1.309401893615722656e+01,-1.584347248077392578e+01,1.518436789512634277e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.071628000000000469e+00,4.032032936811447144e-02,3.774646669626235962e-02,9.903197288513183594e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.072639999999999816e+00,nan,nan,nan,-1.320715904235839844e+01,-1.569211578369140625e+01,1.350480437278747559e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.072659999999999947e+00,3.917808458209037781e-02,3.728625923395156860e-02,9.882075786590576172e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.073585000000003120e+00,nan,nan,nan,-1.324769973754882812e+01,-1.554785823822021484e+01,1.309218287467956543e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.073603999999999559e+00,3.743794932961463928e-02,3.720884397625923157e-02,9.873437285423278809e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.074578000000001587e+00,nan,nan,nan,-1.330418109893798828e+01,-1.537739944458007812e+01,1.397008776664733887e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.074598000000001718e+00,3.435616940259933472e-02,3.886279463768005371e-02,9.854267835617065430e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.075568999999999775e+00,nan,nan,nan,-1.320885086059570312e+01,-1.533531761169433594e+01,1.540516257286071777e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.075588999999999906e+00,3.307727351784706116e-02,3.997227922081947327e-02,9.821911454200744629e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.076560000000001516e+00,nan,nan,nan,-1.298324203491210938e+01,-1.520083141326904297e+01,1.628631591796875000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.076580000000001647e+00,3.247579187154769897e-02,4.130495712161064148e-02,9.807750582695007324e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.077396000000000242e+00,nan,nan,nan,nan,nan,nan,-1.000000000000000000e+00,-8.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.077513999999998973e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.060000000000000000e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.077611000000000985e+00,nan,nan,nan,-1.289849948883056641e+01,-1.497813892364501953e+01,1.650719523429870605e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.077633000000001395e+00,3.102778457105159760e-02,4.450007900595664978e-02,9.802078604698181152e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.078541000000001304e+00,nan,nan,nan,-1.292119789123535156e+01,-1.497278022766113281e+01,1.678493261337280273e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.078561000000001435e+00,3.109875693917274475e-02,4.688261076807975769e-02,9.789015054702758789e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.079533999999999772e+00,nan,nan,nan,-1.289963340759277344e+01,-1.498519802093505859e+01,1.734910845756530762e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.079553999999999903e+00,3.193065524101257324e-02,4.819064214825630188e-02,9.797297716140747070e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.080523000000001232e+00,nan,nan,nan,-1.289406585693359375e+01,-1.475347137451171875e+01,1.778111338615417480e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.080542000000001224e+00,3.146039322018623352e-02,5.035069584846496582e-02,9.819898009300231934e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.080695999999999657e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.989019632339477539e-01,3.744710609316825867e-02,-2.770518884062767029e-02,4.789828322827816010e-03,-8.104490637779235840e-01,-7.903346419334411621e-01,2.591891214251518250e-03,1.879793852567672729e-01,4.153487831354141235e-02,1.059659957885742188e+00
4.081516999999999840e+00,nan,nan,nan,-1.287205410003662109e+01,-1.449511241912841797e+01,1.736448168754577637e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.081535999999999831e+00,3.222103416919708252e-02,5.078493431210517883e-02,9.823015332221984863e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.082556000000000296e+00,nan,nan,nan,-1.278688621520996094e+01,-1.422346591949462891e+01,1.570634961128234863e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.082575000000000287e+00,3.487888723611831665e-02,4.834491759538650513e-02,9.826840758323669434e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.083496999999999488e+00,nan,nan,nan,-1.282434177398681641e+01,-1.380394458770751953e+01,1.351834893226623535e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.083515999999999480e+00,3.646441921591758728e-02,4.602177441120147705e-02,9.841212630271911621e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.084492000000001788e+00,nan,nan,nan,-1.302500438690185547e+01,-1.353270816802978516e+01,1.203662991523742676e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.084511000000002667e+00,3.799691796302795410e-02,4.346043244004249573e-02,9.837474226951599121e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.085487000000001423e+00,nan,nan,nan,-1.322385501861572266e+01,-1.352523326873779297e+01,1.154172301292419434e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.085507000000001554e+00,4.059058055281639099e-02,3.984722495079040527e-02,9.830561876296997070e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.086475000000001856e+00,nan,nan,nan,-1.341890907287597656e+01,-1.348273468017578125e+01,1.134189844131469727e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.086495999999999462e+00,4.161079972982406616e-02,3.719439357519149780e-02,9.837794303894042969e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.087270000000000181e+00,nan,nan,nan,nan,nan,nan,-1.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.087512000000002033e+00,nan,nan,nan,-1.359862995147705078e+01,-1.344211673736572266e+01,1.104250669479370117e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.087531999999999499e+00,4.167410731315612793e-02,3.534876927733421326e-02,9.828693866729736328e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.088455000000001505e+00,nan,nan,nan,-1.359967708587646484e+01,-1.352254486083984375e+01,1.077754974365234375e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.088474000000002384e+00,4.258690029382705688e-02,3.372731059789657593e-02,9.806509017944335938e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.089443999999999413e+00,nan,nan,nan,-1.345916175842285156e+01,-1.347027778625488281e+01,1.069104552268981934e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.089465000000000572e+00,4.214842617511749268e-02,3.405001759529113770e-02,9.801650643348693848e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.090434000000001014e+00,nan,nan,nan,-1.335942077636718750e+01,-1.328918552398681641e+01,1.065195441246032715e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.090453000000001005e+00,4.025386646389961243e-02,3.655544668436050415e-02,9.799519777297973633e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.090606000000000186e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.989172816276550293e-01,3.609058260917663574e-02,-2.892363257706165314e-02,4.821979440748691559e-03,-8.114176988601684570e-01,-7.899299263954162598e-01,6.689226720482110977e-04,1.834493428468704224e-01,3.993465006351470947e-02,1.059690117835998535e+00
4.091429999999999900e+00,nan,nan,nan,-1.330377006530761719e+01,-1.322456836700439453e+01,1.016473531723022461e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.091449000000000780e+00,3.913361579179763794e-02,3.955049812793731689e-02,9.789077043533325195e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.092462999999999518e+00,nan,nan,nan,-1.329415035247802734e+01,-1.314468765258789062e+01,8.955736756324768066e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.092482000000000397e+00,3.761763870716094971e-02,4.246656969189643860e-02,9.793643355369567871e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.093408999999999409e+00,nan,nan,nan,-1.341030883789062500e+01,-1.293407344818115234e+01,7.502224445343017578e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.093428000000000289e+00,3.535404056310653687e-02,4.525379091501235962e-02,9.806591272354125977e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.094400000000001150e+00,nan,nan,nan,-1.354718112945556641e+01,-1.278812885284423828e+01,6.450079679489135742e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.094419000000002029e+00,3.398996964097023010e-02,4.779221490025520325e-02,9.815028905868530273e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.095390999999999337e+00,nan,nan,nan,-1.360704040527343750e+01,-1.270373535156250000e+01,5.845794677734375000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.095410000000000217e+00,3.269409388303756714e-02,4.980896785855293274e-02,9.839596152305603027e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.096383000000001218e+00,nan,nan,nan,-1.371371078491210938e+01,-1.255255985260009766e+01,5.432496666908264160e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.096404000000002377e+00,3.117638267576694489e-02,5.091114714741706848e-02,9.873862266540527344e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.097125000000000128e+00,nan,nan,nan,nan,nan,nan,-3.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.097422000000002562e+00,nan,nan,nan,-1.386595439910888672e+01,-1.240488338470458984e+01,5.076766014099121094e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.097443999999999420e+00,3.122935816645622253e-02,5.127828195691108704e-02,9.896868467330932617e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.098369000000002593e+00,nan,nan,nan,-1.392805004119873047e+01,-1.222986412048339844e+01,4.505266845226287842e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.098388000000002584e+00,3.256963193416595459e-02,5.028723552823066711e-02,9.923399686813354492e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.099362000000001061e+00,nan,nan,nan,-1.396532154083251953e+01,-1.189349269866943359e+01,3.595228195190429688e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.099386000000002639e+00,3.404752910137176514e-02,4.793789982795715332e-02,9.956148862838745117e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.100351000000002522e+00,nan,nan,nan,-1.402855968475341797e+01,-1.146944141387939453e+01,2.799244821071624756e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.100370000000002513e+00,3.633967041969299316e-02,4.608592018485069275e-02,9.976276159286499023e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.100527000000002253e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.989224672317504883e-01,3.494102135300636292e-02,-3.012546338140964508e-02,4.854210186749696732e-03,-8.178576827049255371e-01,-7.977101206779479980e-01,-1.408156706020236015e-03,1.745607554912567139e-01,3.133191913366317749e-02,1.059684038162231445e+00
4.101336999999999122e+00,nan,nan,nan,-1.399434947967529297e+01,-1.103265094757080078e+01,2.515958845615386963e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.101356000000000002e+00,3.910374641418457031e-02,4.454129561781883240e-02,9.991196990013122559e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.102374000000000187e+00,nan,nan,nan,-1.390726566314697266e+01,-1.056883239746093750e+01,2.537097632884979248e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.102394000000000318e+00,4.119333252310752869e-02,4.249676689505577087e-02,1.000675320625305176e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.103325000000000777e+00,nan,nan,nan,-1.392005443572998047e+01,-1.023643589019775391e+01,2.506959140300750732e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.103344000000000769e+00,4.308413341641426086e-02,4.208380728960037231e-02,1.000783920288085938e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.104312000000001959e+00,nan,nan,nan,-1.397960472106933594e+01,-1.014545345306396484e+01,2.485319823026657104e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.104331000000001950e+00,4.470059648156166077e-02,4.317951202392578125e-02,1.000020861625671387e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.105302000000000007e+00,nan,nan,nan,-1.404834651947021484e+01,-1.017309665679931641e+01,2.781576514244079590e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
