t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,yaw,yaw_dot,yaw_ddot,thrust,tx,ty,tz,ox,oy,oz,odx,ody,odz
3.642000,-0.348094,0.181772,0.965191,1.026444,-0.501980,0.102644,-0.368018,-0.041319,-0.036802,-0.139101,0.021705,-0.013910,2.943639,-0.120303,2.917036,0.264066,0.000042,-0.000149,0.000082,-0.006176,0.141072,-0.118604,2.521436,-8.989219,2.813643
3.643000,-0.347068,0.181270,0.965293,1.026076,-0.502021,0.102608,-0.368152,-0.041297,-0.036815,-0.129825,0.022424,-0.012983,2.943520,-0.117382,2.926524,0.264065,0.000042,-0.000149,0.000083,-0.003656,0.132091,-0.115788,2.518991,-8.970123,2.822812
3.644000,-0.346042,0.180768,0.965396,1.025707,-0.502063,0.102571,-0.368278,-0.041274,-0.036828,-0.120567,0.023142,-0.012057,2.943404,-0.114450,2.935994,0.264065,0.000042,-0.000148,0.000083,-0.001138,0.123127,-0.112960,2.516440,-8.950969,2.832016
3.645000,-0.345016,0.180266,0.965498,1.025339,-0.502104,0.102534,-0.368394,-0.041251,-0.036839,-0.111332,0.023858,-0.011133,2.943291,-0.111509,2.945440,0.264065,0.000041,-0.000148,0.000083,0.001376,0.114185,-0.110124,2.513787,-8.931776,2.841250
3.646000,-0.343991,0.179764,0.965601,1.024971,-0.502145,0.102497,-0.368500,-0.041227,-0.036850,-0.102114,0.024573,-0.010211,2.943181,-0.108559,2.954864,0.264065,0.000041,-0.000148,0.000083,0.003889,0.105262,-0.107279,2.511030,-8.912535,2.850514
3.647000,-0.342967,0.179262,0.965703,1.024602,-0.502186,0.102460,-0.368598,-0.041202,-0.036860,-0.092917,0.025286,-0.009292,2.943074,-0.105600,2.964267,0.264065,0.000041,-0.000147,0.000084,0.006398,0.096359,-0.104424,2.508169,-8.893242,2.859810
3.648000,-0.341942,0.178759,0.965806,1.024233,-0.502228,0.102423,-0.368686,-0.041176,-0.036869,-0.083737,0.025999,-0.008374,2.942970,-0.102631,2.973651,0.264065,0.000041,-0.000147,0.000084,0.008905,0.087472,-0.101559,2.505200,-8.873899,2.869139
3.649000,-0.340918,0.178257,0.965908,1.023865,-0.502269,0.102386,-0.368766,-0.041150,-0.036877,-0.074578,0.026710,-0.007458,2.942869,-0.099652,2.983011,0.264064,0.000041,-0.000147,0.000084,0.011408,0.078607,-0.098685,2.502129,-8.854506,2.878497
3.650000,-0.339894,0.177755,0.966011,1.023496,-0.502310,0.102350,-0.368835,-0.041123,-0.036884,-0.065441,0.027421,-0.006544,2.942771,-0.096665,2.992349,0.264064,0.000041,-0.000146,0.000085,0.013908,0.069763,-0.095801,2.498953,-8.835075,2.887885
3.651000,-0.338871,0.177253,0.966113,1.023127,-0.502351,0.102313,-0.368896,-0.041095,-0.036890,-0.056321,0.028129,-0.005632,2.942676,-0.093667,3.001667,0.264064,0.000041,-0.000146,0.000085,0.016406,0.060937,-0.092907,2.495673,-8.815589,2.897304
3.652000,-0.337848,0.176750,0.966215,1.022758,-0.502392,0.102276,-0.368948,-0.041066,-0.036895,-0.047221,0.028837,-0.004722,2.942583,-0.090661,3.010961,0.264064,0.000041,-0.000146,0.000085,0.018899,0.052130,-0.090004,2.492296,-8.796060,2.906750
3.653000,-0.336825,0.176248,0.966317,1.022389,-0.502433,0.102239,-0.368991,-0.041037,-0.036899,-0.038142,0.029543,-0.003814,2.942494,-0.087646,3.020234,0.264064,0.000041,-0.000145,0.000085,0.021390,0.043345,-0.087093,2.488806,-8.776481,2.916227
3.654000,-0.335803,0.175745,0.966420,1.022020,-0.502474,0.102202,-0.369024,-0.041007,-0.036902,-0.029081,0.030249,-0.002908,2.942408,-0.084620,3.029486,0.264064,0.000041,-0.000145,0.000086,0.023877,0.034576,-0.084171,2.485215,-8.756856,2.925735
3.655000,-0.334781,0.175243,0.966522,1.021651,-0.502515,0.102165,-0.369049,-0.040977,-0.036905,-0.020043,0.030952,-0.002004,2.942325,-0.081587,3.038713,0.264064,0.000041,-0.000145,0.000086,0.026360,0.025830,-0.081240,2.481524,-8.737190,2.935267
3.656000,-0.333760,0.174740,0.966624,1.021282,-0.502556,0.102128,-0.369065,-0.040945,-0.036907,-0.011023,0.031655,-0.001102,2.942245,-0.078543,3.047920,0.264064,0.000041,-0.000144,0.000086,0.028839,0.017103,-0.078299,2.477722,-8.717477,2.944830
3.657000,-0.332739,0.174238,0.966726,1.020913,-0.502597,0.102091,-0.369071,-0.040913,-0.036907,-0.002024,0.032356,-0.000203,2.942168,-0.075491,3.057103,0.264064,0.000041,-0.000144,0.000086,0.031315,0.008396,-0.075350,2.473818,-8.697716,2.954420
3.658000,-0.331718,0.173735,0.966828,1.020544,-0.502638,0.102054,-0.369068,-0.040881,-0.036907,0.006957,0.033056,0.000696,2.942094,-0.072429,3.066266,0.264064,0.000041,-0.000144,0.000087,0.033787,-0.000293,-0.072390,2.469819,-8.677910,2.964040
3.659000,-0.330698,0.173232,0.966930,1.020175,-0.502679,0.102018,-0.369057,-0.040847,-0.036906,0.015916,0.033755,0.001592,2.942023,-0.069359,3.075404,0.264064,0.000041,-0.000143,0.000087,0.036255,-0.008961,-0.069422,2.465711,-8.658062,2.973683
3.660000,-0.329678,0.172730,0.967032,1.019806,-0.502720,0.101981,-0.369037,-0.040813,-0.036904,0.024855,0.034452,0.002485,2.941955,-0.066279,3.084520,0.264064,0.000041,-0.000143,0.000087,0.038719,-0.017608,-0.066444,2.461501,-8.638166,2.983356
3.661000,-0.328658,0.172227,0.967134,1.019437,-0.502760,0.101944,-0.369007,-0.040778,-0.036901,0.033775,0.035149,0.003377,2.941890,-0.063189,3.093616,0.264064,0.000041,-0.000143,0.000088,0.041178,-0.026238,-0.063456,2.457186,-8.618227,2.993056
3.662000,-0.327639,0.171724,0.967236,1.019068,-0.502801,0.101907,-0.368969,-0.040743,-0.036897,0.042673,0.035843,0.004267,2.941829,-0.060091,3.102686,0.264064,0.000041,-0.000142,0.000088,0.043633,-0.034846,-0.060459,2.452767,-8.598246,3.002779
3.663000,-0.326620,0.171221,0.967338,1.018699,-0.502842,0.101870,-0.368922,-0.040707,-0.036892,0.051551,0.036537,0.005155,2.941770,-0.056984,3.111733,0.264064,0.000041,-0.000142,0.000088,0.046084,-0.043434,-0.057453,2.448245,-8.578220,3.012529
3.664000,-0.325601,0.170719,0.967440,1.018330,-0.502883,0.101833,-0.368866,-0.040670,-0.036887,0.060409,0.037229,0.006041,2.941715,-0.053868,3.120760,0.264064,0.000041,-0.000142,0.000088,0.048530,-0.052002,-0.054437,2.443623,-8.558149,3.022305
3.665000,-0.324583,0.170216,0.967542,1.017961,-0.502923,0.101796,-0.368801,-0.040632,-0.036880,0.069247,0.037920,0.006925,2.941663,-0.050742,3.129760,0.264064,0.000040,-0.000141,0.000089,0.050972,-0.060551,-0.051413,2.438897,-8.538038,3.032104
3.666000,-0.323566,0.169713,0.967643,1.017592,-0.502964,0.101759,-0.368727,-0.040594,-0.036873,0.078062,0.038610,0.007806,2.941613,-0.047608,3.138739,0.264064,0.000040,-0.000141,0.000089,0.053408,-0.069078,-0.048379,2.434069,-8.517887,3.041929
3.667000,-0.322548,0.169210,0.967745,1.017224,-0.503004,0.101722,-0.368645,-0.040555,-0.036865,0.086858,0.039298,0.008686,2.941567,-0.044465,3.147693,0.264065,0.000040,-0.000141,0.000089,0.055840,-0.077586,-0.045336,2.429138,-8.497691,3.051776
3.668000,-0.321531,0.168707,0.967847,1.016855,-0.503045,0.101686,-0.368554,-0.040515,-0.036855,0.095635,0.039985,0.009563,2.941524,-0.041313,3.156627,0.264065,0.000040,-0.000140,0.000090,0.058268,-0.086076,-0.042283,2.424109,-8.477445,3.061651
3.669000,-0.320514,0.168204,0.967948,1.016487,-0.503085,0.101649,-0.368454,-0.040475,-0.036845,0.104390,0.040670,0.010439,2.941484,-0.038152,3.165535,0.264065,0.000040,-0.000140,0.000090,0.060690,-0.094544,-0.039221,2.418972,-8.457164,3.071546
3.670000,-0.319498,0.167701,0.968050,1.016118,-0.503126,0.101612,-0.368345,-0.040434,-0.036835,0.113124,0.041354,0.011312,2.941448,-0.034982,3.174419,0.264065,0.000040,-0.000140,0.000090,0.063107,-0.102992,-0.036150,2.413736,-8.436848,3.081465
3.671000,-0.318482,0.167197,0.968152,1.015750,-0.503166,0.101575,-0.368228,-0.040392,-0.036823,0.121839,0.042037,0.012184,2.941415,-0.031803,3.183282,0.264065,0.000040,-0.000139,0.000090,0.065519,-0.111422,-0.033069,2.408396,-8.416480,3.091407
3.672000,-0.317467,0.166694,0.968253,1.015382,-0.503207,0.101538,-0.368101,-0.040350,-0.036810,0.130530,0.042719,0.013053,2.941385,-0.028615,3.192119,0.264066,0.000040,-0.000139,0.000091,0.067925,-0.119828,-0.029980,2.402951,-8.396073,3.101370
3.673000,-0.316452,0.166191,0.968355,1.015014,-0.503247,0.101501,-0.367966,-0.040307,-0.036797,0.139203,0.043399,0.013920,2.941357,-0.025419,3.200932,0.264066,0.000040,-0.000139,0.000091,0.070327,-0.128217,-0.026882,2.397412,-8.375628,3.111354
3.674000,-0.315437,0.165688,0.968456,1.014646,-0.503287,0.101465,-0.367823,-0.040263,-0.036782,0.147855,0.044078,0.014785,2.941334,-0.022213,3.209723,0.264066,0.000040,-0.000138,0.000091,0.072722,-0.136586,-0.023773,2.391768,-8.355141,3.121362
3.675000,-0.314422,0.165184,0.968558,1.014278,-0.503328,0.101428,-0.367670,-0.040219,-0.036767,0.156484,0.044755,0.015648,2.941313,-0.018999,3.218488,0.264066,0.000040,-0.000138,0.000092,0.075112,-0.144932,-0.020656,2.386025,-8.334609,3.131388
3.676000,-0.313408,0.164681,0.968659,1.013911,-0.503368,0.101391,-0.367510,-0.040174,-0.036751,0.165092,0.045431,0.016509,2.941296,-0.015777,3.227230,0.264066,0.000039,-0.000138,0.000092,0.077496,-0.153258,-0.017530,2.380176,-8.314048,3.141436
3.677000,-0.312394,0.164178,0.968761,1.013543,-0.503408,0.101354,-0.367341,-0.040128,-0.036734,0.173683,0.046106,0.017368,2.941281,-0.012545,3.235949,0.264067,0.000039,-0.000137,0.000092,0.079875,-0.161567,-0.014395,2.374228,-8.293435,3.151505
3.678000,-0.311381,0.163674,0.968862,1.013176,-0.503448,0.101318,-0.367163,-0.040081,-0.036716,0.182249,0.046779,0.018225,2.941271,-0.009304,3.244642,0.264067,0.000039,-0.000137,0.000093,0.082248,-0.169854,-0.011250,2.368179,-8.272791,3.161592
3.679000,-0.310368,0.163171,0.968963,1.012809,-0.503488,0.101281,-0.366976,-0.040034,-0.036698,0.190794,0.047451,0.019079,2.941263,-0.006056,3.253311,0.264067,0.000039,-0.000137,0.000093,0.084614,-0.178119,-0.008097,2.362030,-8.252104,3.171698
3.680000,-0.309356,0.162667,0.969064,1.012442,-0.503528,0.101244,-0.366781,-0.039987,-0.036678,0.199318,0.048121,0.019932,2.941258,-0.002798,3.261955,0.264068,0.000039,-0.000136,0.000093,0.086974,-0.186365,-0.004934,2.355782,-8.231380,3.181822
3.681000,-0.308343,0.162164,0.969166,1.012075,-0.503568,0.101208,-0.366577,-0.039938,-0.036658,0.207824,0.048790,0.020782,2.941257,0.000469,3.270576,0.264068,0.000039,-0.000136,0.000093,0.089329,-0.194592,-0.001762,2.349429,-8.210613,3.191967
3.682000,-0.307331,0.161660,0.969267,1.011709,-0.503608,0.101171,-0.366365,-0.039889,-0.036637,0.216305,0.049458,0.021630,2.941259,0.003743,3.279172,0.264068,0.000039,-0.000136,0.000094,0.091677,-0.202797,0.001419,2.342980,-8.189807,3.202129
3.683000,-0.306320,0.161157,0.969368,1.011342,-0.503648,0.101134,-0.366145,-0.039839,-0.036615,0.224765,0.050124,0.022476,2.941265,0.007026,3.287742,0.264069,0.000039,-0.000135,0.000094,0.094018,-0.210981,0.004608,2.336431,-8.168964,3.212306
3.684000,-0.305308,0.160653,0.969469,1.010976,-0.503688,0.101098,-0.365916,-0.039789,-0.036592,0.233207,0.050789,0.023321,2.941273,0.010319,3.296289,0.264069,0.000039,-0.000135,0.000094,0.096354,-0.219147,0.007808,2.329780,-8.148079,3.222503
3.685000,-0.304298,0.160149,0.969570,1.010611,-0.503727,0.101061,-0.365678,-0.039738,-0.036568,0.241624,0.051452,0.024162,2.941286,0.013619,3.304810,0.264069,0.000038,-0.000135,0.000095,0.098682,-0.227291,0.011015,2.323028,-8.127159,3.232715
3.686000,-0.303287,0.159645,0.969671,1.010245,-0.503767,0.101025,-0.365433,-0.039686,-0.036543,0.250020,0.052114,0.025002,2.941301,0.016928,3.313306,0.264070,0.000038,-0.000134,0.000095,0.101004,-0.235413,0.014232,2.316180,-8.106205,3.242942
3.687000,-0.302277,0.159142,0.969772,1.009880,-0.503807,0.100988,-0.365178,-0.039633,-0.036518,0.258396,0.052775,0.025839,2.941319,0.020246,3.321778,0.264070,0.000038,-0.000134,0.000095,0.103320,-0.243517,0.017458,2.309231,-8.085208,3.253187
3.688000,-0.301268,0.158638,0.969873,1.009515,-0.503846,0.100951,-0.364916,-0.039580,-0.036492,0.266749,0.053434,0.026675,2.941341,0.023572,3.330225,0.264071,0.000038,-0.000134,0.000095,0.105628,-0.251600,0.020693,2.302184,-8.064171,3.263447
3.689000,-0.300258,0.158134,0.969974,1.009150,-0.503886,0.100915,-0.364645,-0.039526,-0.036465,0.275080,0.054091,0.027508,2.941366,0.026906,3.338644,0.264071,0.000038,-0.000133,0.000096,0.107929,-0.259660,0.023937,2.295042,-8.043097,3.273717
3.690000,-0.299249,0.157630,0.970075,1.008786,-0.503925,0.100879,-0.364366,-0.039472,-0.036437,0.283390,0.054747,0.028339,2.941395,0.030249,3.347039,0.264072,0.000038,-0.000133,0.000096,0.110223,-0.267701,0.027189,2.287793,-8.021993,3.284005
3.691000,-0.298241,0.157126,0.970176,1.008421,-0.503965,0.100842,-0.364078,-0.039417,-0.036408,0.291680,0.055402,0.029168,2.941427,0.033601,3.355411,0.264072,0.000038,-0.000133,0.000096,0.112511,-0.275724,0.030451,2.280451,-8.000844,3.294308
3.692000,-0.297232,0.156622,0.970277,1.008057,-0.504004,0.100806,-0.363782,-0.039361,-0.036378,0.299946,0.056055,0.029995,2.941462,0.036960,3.363756,0.264073,0.000038,-0.000132,0.000097,0.114790,-0.283723,0.033722,2.273009,-7.979661,3.304622
3.693000,-0.296225,0.156118,0.970378,1.007694,-0.504044,0.100769,-0.363479,-0.039305,-0.036348,0.308190,0.056707,0.030819,2.941501,0.040327,3.372074,0.264073,0.000037,-0.000132,0.000097,0.117063,-0.291702,0.037001,2.265471,-7.958442,3.314949
3.694000,-0.295217,0.155614,0.970478,1.007330,-0.504083,0.100733,-0.363166,-0.039248,-0.036317,0.316415,0.057357,0.031641,2.941543,0.043704,3.380369,0.264074,0.000037,-0.000132,0.000097,0.119328,-0.299663,0.040290,2.257832,-7.937181,3.325290
3.695000,-0.294210,0.155110,0.970579,1.006967,-0.504122,0.100697,-0.362845,-0.039190,-0.036285,0.324617,0.058006,0.032462,2.941588,0.047089,3.388636,0.264074,0.000037,-0.000131,0.000098,0.121586,-0.307601,0.043586,2.250096,-7.915884,3.335641
3.696000,-0.293203,0.154606,0.970680,1.006605,-0.504161,0.100660,-0.362517,-0.039132,-0.036252,0.332794,0.058653,0.033279,2.941637,0.050481,3.396877,0.264075,0.000037,-0.000131,0.000098,0.123835,-0.315517,0.046892,2.242265,-7.894563,3.346002
3.697000,-0.292197,0.154101,0.970780,1.006242,-0.504200,0.100624,-0.362180,-0.039073,-0.036218,0.340954,0.059299,0.034095,2.941689,0.053883,3.405095,0.264075,0.000037,-0.000131,0.000098,0.126078,-0.323417,0.050207,2.234337,-7.873187,3.356377
3.698000,-0.291191,0.153597,0.970881,1.005880,-0.504239,0.100588,-0.361835,-0.039013,-0.036184,0.349088,0.059944,0.034909,2.941745,0.057292,3.413285,0.264076,0.000037,-0.000130,0.000099,0.128312,-0.331291,0.053531,2.226307,-7.851786,3.366761
3.699000,-0.290185,0.153093,0.970981,1.005519,-0.504278,0.100552,-0.361482,-0.038953,-0.036148,0.357201,0.060586,0.035720,2.941804,0.060709,3.421448,0.264077,0.000037,-0.000130,0.000099,0.130539,-0.339146,0.056863,2.218186,-7.830349,3.377153
3.700000,-0.289179,0.152589,0.971082,1.005157,-0.504317,0.100516,-0.361120,-0.038892,-0.036112,0.365294,0.061228,0.036529,2.941866,0.064135,3.429587,0.264077,0.000036,-0.000130,0.000099,0.132758,-0.346983,0.060204,2.209967,-7.808873,3.387558
3.701000,-0.288175,0.152084,0.971182,1.004796,-0.504356,0.100480,-0.360751,-0.038830,-0.036075,0.373362,0.061867,0.037336,2.941932,0.067568,3.437698,0.264078,0.000036,-0.000129,0.000099,0.134968,-0.354795,0.063554,2.201652,-7.787360,3.397969
3.702000,-0.287170,0.151580,0.971283,1.004436,-0.504395,0.100444,-0.360373,-0.038768,-0.036037,0.381409,0.062506,0.038141,2.942001,0.071010,3.445783,0.264078,0.000036,-0.000129,0.000100,0.137170,-0.362588,0.066912,2.193240,-7.765816,3.408388
3.703000,-0.286166,0.151076,0.971383,1.004076,-0.504434,0.100408,-0.359988,-0.038705,-0.035999,0.389432,0.063142,0.038943,2.942074,0.074459,3.453842,0.264079,0.000036,-0.000128,0.000100,0.139363,-0.370360,0.070279,2.184731,-7.744234,3.418816
3.704000,-0.285162,0.150571,0.971484,1.003716,-0.504472,0.100372,-0.359595,-0.038642,-0.035960,0.397435,0.063778,0.039743,2.942150,0.077918,3.461875,0.264080,0.000036,-0.000128,0.000100,0.141549,-0.378112,0.073655,2.176127,-7.722615,3.429252
3.705000,-0.284158,0.150067,0.971584,1.003356,-0.504511,0.100336,-0.359193,-0.038578,-0.035919,0.405415,0.064411,0.040541,2.942230,0.081383,3.469880,0.264080,0.000036,-0.000128,0.000101,0.143726,-0.385842,0.077040,2.167431,-7.700965,3.439694
3.706000,-0.283155,0.149562,0.971684,1.002997,-0.504550,0.100300,-0.358784,-0.038513,-0.035878,0.413374,0.065043,0.041337,2.942313,0.084857,3.477859,0.264081,0.000035,-0.000127,0.000101,0.145895,-0.393552,0.080433,2.158640,-7.679278,3.450142
3.707000,-0.282152,0.149058,0.971785,1.002639,-0.504588,0.100264,-0.358367,-0.038448,-0.035837,0.421310,0.065674,0.042131,2.942400,0.088339,3.485813,0.264082,0.000035,-0.000127,0.000101,0.148055,-0.401242,0.083835,2.149752,-7.657554,3.460598
3.708000,-0.281150,0.148553,0.971885,1.002281,-0.504626,0.100228,-0.357941,-0.038382,-0.035794,0.429222,0.066303,0.042922,2.942490,0.091829,3.493737,0.264082,0.000035,-0.000127,0.000102,0.150206,-0.408909,0.087245,2.140768,-7.635798,3.471056
3.709000,-0.280148,0.148048,0.971985,1.001923,-0.504665,0.100192,-0.357508,-0.038315,-0.035751,0.437112,0.066931,0.043711,2.942583,0.095326,3.501636,0.264083,0.000035,-0.000126,0.000102,0.152349,-0.416556,0.090663,2.131697,-7.614004,3.481520
3.710000,-0.279146,0.147544,0.972085,1.001566,-0.504703,0.100157,-0.357067,-0.038248,-0.035707,0.444980,0.067557,0.044498,2.942681,0.098832,3.509508,0.264084,0.000035,-0.000126,0.000102,0.154482,-0.424181,0.094092,2.122523,-7.592177,3.491990
3.711000,-0.278145,0.147039,0.972186,1.001209,-0.504741,0.100121,-0.356618,-0.038180,-0.035662,0.452825,0.068181,0.045282,2.942781,0.102346,3.517353,0.264085,0.000034,-0.000126,0.000102,0.156606,-0.431786,0.097527,2.113261,-7.570316,3.502461
3.712000,-0.277144,0.146534,0.972286,1.000852,-0.504779,0.100085,-0.356162,-0.038112,-0.035616,0.460647,0.068804,0.046065,2.942885,0.105867,3.525169,0.264086,0.000034,-0.000125,0.000103,0.158721,-0.439369,0.100972,2.103909,-7.548425,3.512936
3.713000,-0.276143,0.146029,0.972386,1.000497,-0.504817,0.100050,-0.355697,-0.038043,-0.035570,0.468447,0.069425,0.046845,2.942992,0.109395,3.532959,0.264086,0.000034,-0.000125,0.000103,0.160827,-0.446931,0.104424,2.094461,-7.526493,3.523412
3.714000,-0.275143,0.145525,0.972486,1.000141,-0.504856,0.100014,-0.355224,-0.037973,-0.035523,0.476225,0.070045,0.047622,2.943104,0.112933,3.540724,0.264087,0.000034,-0.000125,0.000103,0.162925,-0.454474,0.107886,2.084917,-7.504524,3.533895
3.715000,-0.274143,0.145020,0.972586,0.999786,-0.504893,0.099979,-0.354745,-0.037902,-0.035475,0.483978,0.070663,0.048398,2.943219,0.116477,3.548458,0.264088,0.000034,-0.000124,0.000104,0.165011,-0.461993,0.111356,2.075282,-7.482530,3.544375
3.716000,-0.273143,0.144515,0.972686,0.999432,-0.504931,0.099943,-0.354257,-0.037831,-0.035426,0.491709,0.071279,0.049171,2.943337,0.120029,3.556165,0.264089,0.000034,-0.000124,0.000104,0.167089,-0.469492,0.114834,2.065559,-7.460495,3.554858
3.717000,-0.272144,0.144010,0.972786,0.999078,-0.504969,0.099908,-0.353761,-0.037760,-0.035376,0.499420,0.071895,0.049942,2.943459,0.123590,3.563847,0.264090,0.000033,-0.000124,0.000104,0.169158,-0.476973,0.118321,2.055738,-7.438425,3.565343
3.718000,-0.271145,0.143505,0.972885,0.998724,-0.505007,0.099872,-0.353258,-0.037688,-0.035326,0.507105,0.072508,0.050711,2.943584,0.127157,3.571499,0.264090,0.000033,-0.000123,0.000105,0.171217,-0.484429,0.121816,2.045830,-7.416327,3.575825
3.719000,-0.270146,0.143000,0.972985,0.998371,-0.505044,0.099837,-0.352747,-0.037615,-0.035275,0.514767,0.073120,0.051477,2.943713,0.130732,3.579123,0.264091,0.000033,-0.000123,0.000105,0.173266,-0.491863,0.125320,2.035834,-7.394189,3.586307
3.720000,-0.269148,0.142495,0.973085,0.998019,-0.505082,0.099802,-0.352229,-0.037541,-0.035223,0.522409,0.073730,0.052241,2.943846,0.134316,3.586721,0.264092,0.000033,-0.000122,0.000105,0.175305,-0.499281,0.128832,2.025738,-7.372021,3.596791
3.721000,-0.268150,0.141990,0.973185,0.997667,-0.505120,0.099767,-0.351702,-0.037467,-0.035170,0.530026,0.074338,0.053002,2.943982,0.137906,3.594290,0.264093,0.000033,-0.000122,0.000106,0.177335,-0.506674,0.132352,2.015560,-7.349818,3.607269
3.722000,-0.267153,0.141485,0.973285,0.997315,-0.505157,0.099732,-0.351168,-0.037393,-0.035117,0.537617,0.074945,0.053762,2.944121,0.141504,3.601831,0.264094,0.000032,-0.000122,0.000106,0.179353,-0.514043,0.135880,2.005290,-7.327584,3.617746
3.723000,-0.266156,0.140979,0.973384,0.996964,-0.505194,0.099696,-0.350627,-0.037318,-0.035063,0.545191,0.075551,0.054519,2.944264,0.145110,3.609344,0.264095,0.000032,-0.000121,0.000106,0.181364,-0.521398,0.139417,1.994928,-7.305308,3.628223
3.724000,-0.265159,0.140474,0.973484,0.996614,-0.505232,0.099661,-0.350078,-0.037242,-0.035008,0.552738,0.076154,0.055274,2.944411,0.148723,3.616829,0.264096,0.000032,-0.000121,0.000106,0.183362,-0.528727,0.142962,1.984479,-7.283010,3.638695
3.725000,-0.264162,0.139969,0.973584,0.996264,-0.505269,0.099626,-0.349521,-0.037165,-0.034952,0.560263,0.076756,0.056026,2.944562,0.152343,3.624285,0.264097,0.000032,-0.000121,0.000107,0.185351,-0.536035,0.146515,1.973938,-7.260667,3.649163
3.726000,-0.263166,0.139464,0.973683,0.995915,-0.505306,0.099591,-0.348957,-0.037088,-0.034896,0.567764,0.077357,0.056776,2.944716,0.155971,3.631713,0.264098,0.000032,-0.000120,0.000107,0.187330,-0.543322,0.150076,1.963312,-7.238301,3.659626
3.727000,-0.262171,0.138958,0.973783,0.995566,-0.505343,0.099557,-0.348386,-0.037010,-0.034839,0.575242,0.077956,0.057524,2.944875,0.159607,3.639114,0.264099,0.000031,-0.000120,0.000107,0.189298,-0.550588,0.153646,1.952588,-7.215895,3.670085
3.728000,-0.261175,0.138453,0.973883,0.995218,-0.505380,0.099522,-0.347807,-0.036932,-0.034781,0.582696,0.078553,0.058270,2.945035,0.163250,3.646484,0.264100,0.000031,-0.000120,0.000108,0.191255,-0.557832,0.157224,1.941790,-7.193458,3.680537
